pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
96	17	0.999565	13	13	True	0.545225	0.409882	1	0.000000
97	13	0.997065	15	15	True	1.283226	0.699078	1	0.000000
98	15	0.999268	15	15	True	0.521784	3.034586	1	0.000000
99	22	0.999467	198	198	True	0.529405	0.264198	1	0.000000
100	26	0.999559	2702	2702	True	0.551668	0.951029	1	0.000000
101	31209	0.999442	25	25	True	0.626678	1.287699	1	0.000000
102	25	0.999374	393	393	True	0.591787	1.825939	1	0.000000
103	471	0.999293	16	16	True	0.460624	0.454609	1	0.000000
104	17	0.999368	11	11	True	0.514599	0.940859	1	0.000000
105	13	0.999410	20	15	False	0.443669	0.025555	2	0.031950
106	18	0.999662	4	4	True	0.426702	1.316351	1	0.000000
107	13948	0.998906	198	198	True	0.681786	0.776194	1	0.000000
summary	n_positions	108
summary	n_vocab	248320
summary	min_cosine	0.995787
summary	min_cosine_pos	0
summary	mean_cosine	0.999239
summary	median_cosine	0.999406
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[11, 17, 43, 70, 74, 105]
summary	n_argmax_mismatches	6
summary	max_abs_diff	1.290376
summary	max_abs_diff_pos	0
