pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	27	0.995735	6972	6972	True	1.230595	0.192072	1	0.000000
1	91	0.981708	16	16	True	2.708869	0.421884	1	0.000000
2	316	0.987728	91	91	True	2.562185	0.239050	1	0.000000
3	4747	0.992581	91	91	True	1.867894	0.538010	1	0.000000
4	91	0.993650	16	16	True	1.350500	0.234961	1	0.000000
5	29	0.994722	198	198	True	1.096235	0.489189	1	0.000000
6	8678	0.997121	91	91	True	1.076918	0.945776	1	0.000000
7	198	0.996334	27	27	True	0.969036	0.914984	1	0.000000
8	2523	0.998991	513	513	True	0.805742	3.113283	1	0.000000
9	513	0.999344	264	264	True	0.825104	0.024513	1	0.000000
10	264	0.999310	10631	10631	True	0.828621	1.883479	1	0.000000
11	61446	0.999441	11	11	True	0.532337	0.445267	1	0.000000
12	17313	0.999325	13	364	False	0.605973	0.194555	2	0.041576
13	852	0.998979	628	628	True	0.689276	0.169619	1	0.000000
14	10926	0.999235	279	279	True	0.583856	0.585375	1	0.000000
15	303	0.999163	264	264	True	0.717899	0.574234	1	0.000000
16	13983	0.999341	1414	1414	True	0.727664	2.384502	1	0.000000
17	6163	0.998749	13	13	True	0.636378	0.640884	1	0.000000
18	15294	0.996309	316	316	True	0.957898	2.853352	1	0.000000
19	91	0.992695	316	316	True	1.382861	4.098257	1	0.000000
20	316	0.997324	4747	4747	True	1.033041	0.755405	1	0.000000
21	6018	0.992947	91	91	True	1.306095	5.816034	1	0.000000
22	91	0.995705	29	29	True	1.004975	3.243656	1	0.000000
23	29	0.996776	198	198	True	0.959712	1.467293	1	0.000000
24	198	0.992941	27	27	True	1.430120	0.118130	1	0.000000
25	27	0.994526	316	316	True	1.409402	1.465914	1	0.000000
26	91	0.996552	316	316	True	0.968316	1.137238	1	0.000000
27	316	0.996785	4747	4747	True	0.913163	6.382648	1	0.000000
28	4747	0.995041	91	91	True	1.285970	5.985881	1	0.000000
29	91	0.995719	29	29	True	1.082399	4.082533	1	0.000000
30	29	0.997177	8678	8678	True	0.841721	1.168810	1	0.000000
31	846	0.998205	198	198	True	0.800703	4.763466	1	0.000000
32	198	0.997764	27	3710	False	0.677639	0.023788	2	0.029284
33	4888	0.998114	4099	4099	True	0.836173	0.333936	1	0.000000
