pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	21626	0.998005	9268	9268	True	0.854553	0.258600	1	0.000000
1	1830	0.998550	271	271	True	0.533230	0.057508	1	0.000000
2	11	0.998958	321	321	True	0.552839	0.279381	1	0.000000
3	1936	0.999285	220	220	True	0.536226	1.640564	1	0.000000
4	220	0.997196	16	16	True	0.576946	0.617622	1	0.000000
5	18	0.998696	11	11	True	0.739965	0.555197	1	0.000000
6	22	0.999149	11	11	True	0.598309	0.477560	1	0.000000
7	25	0.999424	198	198	True	0.587155	1.099453	1	0.000000
8	198	0.997659	12	12	True	0.640136	0.291773	1	0.000000
9	16	0.999394	13	13	True	0.531145	2.063762	1	0.000000
10	13	0.999498	197	197	True	0.532411	0.118347	1	0.000000
11	23291	0.998720	54504	54504	True	0.587638	0.060661	1	0.000000
12	2491	0.999401	25	25	True	0.552357	0.152411	1	0.000000
13	380	0.999175	16	16	True	0.580402	0.496553	1	0.000000
14	21	0.998360	87	87	True	1.133504	0.310988	1	0.000000
15	87	0.998216	16	16	True	0.924180	1.443722	1	0.000000
16	17	0.999003	15	15	True	0.736831	0.278972	1	0.000000
17	15	0.999081	15	12	False	0.811552	0.052027	2	0.029449
18	25	0.999452	220	220	True	0.549983	0.701521	1	0.000000
19	220	0.999160	16	16	True	0.374132	0.857597	1	0.000000
20	16	0.999643	15	15	True	0.490822	0.595894	1	0.000000
21	11	0.999513	15	15	True	0.584813	0.644611	1	0.000000
22	17	0.999161	15	15	True	0.565218	0.389305	1	0.000000
23	19	0.999629	15	15	True	0.473227	0.515867	1	0.000000
24	15	0.999724	198	198	True	0.530466	0.688360	1	0.000000
25	7896	0.999541	198	198	True	0.614572	1.334028	1	0.000000
26	318	0.998637	16	16	True	0.579868	1.175568	1	0.000000
27	265	0.998638	51587	51587	True	0.695383	1.050278	1	0.000000
28	1310	0.999333	470	470	True	0.632319	0.357706	1	0.000000
29	506	0.999451	220	220	True	0.750484	1.796208	1	0.000000
30	220	0.998307	16	16	True	0.530404	0.749947	1	0.000000
31	20	0.999410	15	15	True	0.623470	1.498499	1	0.000000
32	15	0.999515	15	15	True	0.604652	1.182716	1	0.000000
33	15	0.999510	7896	7896	True	0.636481	0.140711	1	0.000000
34	8	0.999175	198	198	True	0.510521	3.735966	1	0.000000
35	198	0.999073	17	17	True	0.623107	4.760990	1	0.000000
36	17	0.999418	13	13	True	0.533620	7.818825	1	0.000000
37	13	0.999747	23291	23291	True	0.488541	2.535513	1	0.000000
38	5797	0.999158	382	382	True	0.851809	2.504436	1	0.000000
39	382	0.999456	380	380	True	0.767026	1.209039	1	0.000000
40	220	0.998369	16	16	True	0.827286	0.588186	1	0.000000
41	21	0.998608	15	15	True	0.929368	0.342178	1	0.000000
42	13	0.998969	15	15	True	0.710679	0.040411	1	0.000000
43	19	0.999409	87	3693	False	0.806977	0.073573	2	0.151513
44	9186	0.999401	25	25	True	0.740491	2.777091	1	0.000000
45	25	0.999523	220	220	True	0.645113	5.494579	1	0.000000
46	220	0.998199	16	16	True	0.503062	1.155735	1	0.000000
47	18	0.999496	11	11	True	0.531888	1.045065	1	0.000000
48	11	0.998146	15	15	True	0.584463	0.308435	1	0.000000
49	23	0.999372	15	15	True	0.464862	0.788309	1	0.000000
50	22	0.999600	15	15	True	0.566840	0.376511	1	0.000000
51	20	0.999635	7896	7896	True	0.701902	3.947025	1	0.000000
52	7896	0.999023	318	318	True	0.757915	1.558828	1	0.000000
53	198	0.998245	18	18	True	0.646693	5.048496	1	0.000000
54	18	0.999221	13	13	True	0.629094	8.817555	1	0.000000
55	13	0.999709	5797	5797	True	0.625198	2.405189	1	0.000000
56	26350	0.999300	5922	5922	True	0.727271	1.140702	1	0.000000
57	28971	0.999711	25	25	True	0.547400	0.242220	1	0.000000
58	380	0.998206	21	21	True	0.700653	0.215731	1	0.000000
59	23	0.999454	87	87	True	0.713526	0.506044	1	0.000000
60	25	0.999044	220	220	True	0.840404	5.912022	1	0.000000
61	220	0.997773	16	16	True	0.507035	0.785410	1	0.000000
62	24	0.999578	11	11	True	0.498789	0.717127	1	0.000000
63	16	0.999435	15	15	True	0.718313	0.478636	1	0.000000
64	17	0.999699	7896	7896	True	0.664974	4.134706	1	0.000000
65	7896	0.999049	198	198	True	0.617814	1.062397	1	0.000000
66	11	0.999543	220	220	True	0.571690	1.372423	1	0.000000
67	1441	0.998650	220	220	True	0.853012	0.400898	1	0.000000
68	220	0.998072	16	16	True	0.573317	0.619841	1	0.000000
69	16	0.999479	15	15	True	0.624362	0.696302	1	0.000000
70	19	0.999542	4	15	False	0.521604	0.034052	2	0.022106
71	13	0.999332	20	20	True	0.457150	0.390404	1	0.000000
72	20	0.999604	4	4	True	0.554532	3.013584	1	0.000000
73	4	0.999426	198	198	True	0.614375	1.406961	1	0.000000
74	494	0.999517	220	1483	False	0.651581	0.257064	3	0.307995
75	1936	0.999367	220	220	True	0.635008	5.804724	1	0.000000
76	220	0.997999	18	18	True	0.543875	2.956829	1	0.000000
77	18	0.999414	21	21	True	0.480196	2.205181	1	0.000000
78	21	0.999350	198	198	True	0.648139	2.594450	1	0.000000
79	198	0.998381	19	19	True	0.655912	5.535136	1	0.000000
80	7354	0.999584	25	25	True	0.598687	1.249166	1	0.000000
81	1500	0.998902	3470	3470	True	0.718267	0.070293	1	0.000000
82	3470	0.999311	25	25	True	0.679316	2.014074	1	0.000000
83	25	0.999362	220	220	True	0.665570	3.780291	1	0.000000
84	220	0.996394	16	16	True	0.687250	1.015009	1	0.000000
85	18	0.998524	11	11	True	0.844637	2.066004	1	0.000000
86	26	0.999546	198	198	True	0.491864	0.531219	1	0.000000
87	2702	0.999453	7896	7896	True	0.644380	0.478620	1	0.000000
88	869	0.999212	25	25	True	0.637730	3.328468	1	0.000000
89	25	0.999648	393	393	True	0.516741	0.698254	1	0.000000
90	393	0.999324	16	16	True	0.564834	0.736567	1	0.000000
91	16	0.999151	11	11	True	0.592575	1.399469	1	0.000000
92	23	0.999516	11	11	True	0.509095	2.229847	1	0.000000
93	11	0.999407	20	20	True	0.368156	0.041365	1	0.000000
94	19	0.999456	20	20	True	0.464497	0.005033	1	0.000000
95	18	0.999632	15	15	True	0.519050	0.177231	1	0.000000
96	17	0.999492	13	13	True	0.579891	0.409882	1	0.000000
97	13	0.999261	15	15	True	0.628026	0.699078	1	0.000000
98	15	0.999271	15	15	True	0.505398	3.034586	1	0.000000
99	22	0.999247	198	198	True	0.633491	0.264198	1	0.000000
100	26	0.999545	2702	2702	True	0.631094	0.951029	1	0.000000
101	31209	0.999220	25	25	True	0.803517	1.287699	1	0.000000
102	25	0.999199	393	393	True	0.646838	1.825939	1	0.000000
103	471	0.999109	16	16	True	0.545691	0.454609	1	0.000000
104	17	0.999396	11	11	True	0.582952	0.940859	1	0.000000
105	13	0.999341	20	20	True	0.484860	0.025555	1	0.000000
106	18	0.999410	4	4	True	0.544431	1.316351	1	0.000000
107	13948	0.999095	198	198	True	0.599307	0.776194	1	0.000000
summary	n_positions	108
summary	n_vocab	248320
summary	min_cosine	0.996394
summary	min_cosine_pos	84
summary	mean_cosine	0.999114
summary	median_cosine	0.999332
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[17, 43, 70, 74]
summary	n_argmax_mismatches	4
summary	max_abs_diff	1.133504
summary	max_abs_diff_pos	14
