pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	4350	0.998843	264	264	True	0.786421	0.534529	1	0.000000
1	279	0.999250	1156	1510	False	0.569912	0.382980	2	0.004836
2	2235	0.999459	2812	2812	True	0.543465	0.105893	1	0.000000
3	324	0.998839	55965	55965	True	0.628936	1.760706	1	0.000000
4	55965	0.999406	557	557	True	0.657361	0.843843	1	0.000000
5	51624	0.999624	557	557	True	0.556661	0.200917	1	0.000000
6	20922	0.999325	11	11	True	0.619732	1.018606	1	0.000000
7	11	0.999669	279	279	True	0.581386	0.845968	1	0.000000
8	279	0.999565	491	491	True	0.550519	0.221711	1	0.000000
9	13721	0.999637	314	314	True	0.601727	0.416048	1	0.000000
10	5467	0.999254	264	264	True	0.679502	2.152769	1	0.000000
11	264	0.999626	20876	24126	False	0.571242	0.067236	2	0.110723
12	2526	0.999622	22175	22175	True	0.566918	0.143602	1	0.000000
13	20876	0.999340	310	310	True	0.712763	0.239233	1	0.000000
14	383	0.999674	279	279	True	0.701519	0.318684	1	0.000000
15	279	0.999624	13721	2235	False	0.642203	0.007174	2	0.020274
16	72103	0.999574	13	13	True	0.671477	0.371859	1	0.000000
17	6784	0.999473	13	13	True	0.564508	0.739092	1	0.000000
18	13	0.999659	561	561	True	0.558278	0.389011	1	0.000000
19	14608	0.999601	998	998	True	0.631098	0.825125	1	0.000000
20	11354	0.999743	264	264	True	0.456791	0.356840	1	0.000000
21	5392	0.999596	70676	70676	True	0.794440	1.099291	1	0.000000
22	70676	0.999514	82	82	True	0.657741	8.914567	1	0.000000
23	82	0.999652	321	321	True	0.494804	0.100639	1	0.000000
24	11	0.999625	321	321	True	0.559893	1.934661	1	0.000000
25	70704	0.999714	998	6895	False	0.525334	0.073454	2	0.067102
26	3125	0.999655	7112	7112	True	0.665096	2.042027	1	0.000000
27	7112	0.999322	11	11	True	0.695759	0.629553	1	0.000000
28	883	0.999662	279	279	True	0.665507	1.427380	1	0.000000
29	42046	0.999505	11	11	True	0.562315	0.487579	1	0.000000
30	421	0.999642	995	995	True	0.497369	1.813553	1	0.000000
31	995	0.999642	5642	5642	True	0.580214	0.318188	1	0.000000
32	6791	0.999736	14012	14012	True	0.534855	0.213500	1	0.000000
33	4284	0.999608	279	279	True	0.762919	1.000902	1	0.000000
34	836	0.999635	6107	6107	True	0.647140	0.210419	1	0.000000
35	30592	0.999431	11	11	True	0.715905	2.655005	1	0.000000
36	11	0.999481	321	321	True	0.654309	3.741771	1	0.000000
37	321	0.999696	279	279	True	0.571714	1.771567	1	0.000000
38	279	0.999667	13721	13721	True	0.515471	0.795933	1	0.000000
39	16427	0.999556	7002	7002	True	0.562682	0.424192	1	0.000000
40	1301	0.999531	264	264	True	0.607389	1.083454	1	0.000000
41	264	0.999698	31708	31708	True	0.527240	1.668013	1	0.000000
42	6321	0.999238	494	494	True	0.740622	0.970190	1	0.000000
43	494	0.999735	264	264	True	0.624810	0.178726	1	0.000000
44	264	0.999718	4099	4099	True	0.594618	0.549838	1	0.000000
45	89343	0.999497	852	852	True	0.760004	1.595243	1	0.000000
46	852	0.999477	995	995	True	0.681339	2.159863	1	0.000000
47	995	0.999561	5384	5384	True	0.605119	0.148518	1	0.000000
48	978	0.999640	5384	5384	True	0.561480	0.322639	1	0.000000
49	31511	0.999309	539	539	True	0.679855	1.486927	1	0.000000
50	2046	0.999381	539	539	True	0.670148	2.124260	1	0.000000
51	25292	0.999367	1578	1578	True	0.838742	0.299139	1	0.000000
52	1578	0.999457	3998	3998	True	0.771725	2.835505	1	0.000000
53	6575	0.999301	13	13	True	0.487155	1.335203	1	0.000000
54	13	0.999628	198	561	False	0.568356	0.042578	2	0.045683
55	35254	0.999640	6661	6661	True	0.574689	1.194418	1	0.000000
56	9444	0.999630	279	279	True	0.521330	1.524630	1	0.000000
