pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	784	0.995590	1407	1407	True	1.732664	2.091211	1	0.000000
1	1407	0.996502	476	476	True	1.634976	4.664885	1	0.000000
2	476	0.996837	12143	12143	True	0.935276	0.082539	1	0.000000
3	49416	0.998644	476	476	True	1.220798	2.288965	1	0.000000
4	476	0.998206	17945	17945	True	0.898464	0.302311	1	0.000000
5	17945	0.999117	26	26	True	0.734917	7.328242	1	0.000000
6	26	0.998400	271	271	True	1.063766	0.642654	1	0.000000
7	271	0.997290	2490	2490	True	0.908685	2.516626	1	0.000000
8	2490	0.998921	19892	57833	False	0.951599	0.038839	2	0.357565
9	4356	0.999002	279	279	True	0.569065	2.686886	1	0.000000
10	1204	0.999056	1599	1599	True	0.583728	5.668797	1	0.000000
11	3428	0.998949	1754	1754	True	0.705863	0.340050	1	0.000000
12	1754	0.999241	3299	3299	True	0.606243	0.088924	1	0.000000
13	3299	0.999165	7701	7701	True	0.642865	1.960686	1	0.000000
14	7701	0.999211	303	303	True	0.613496	3.373558	1	0.000000
15	11	0.999175	321	321	True	0.646078	0.414911	1	0.000000
16	29890	0.999359	1105	1105	True	0.703780	1.478172	1	0.000000
17	1105	0.999198	321	321	True	0.694591	0.251007	1	0.000000
18	13	0.999167	198	198	True	0.828025	6.050314	1	0.000000
19	198	0.997348	2490	2490	True	0.883942	3.810047	1	0.000000
20	9299	0.998931	5003	5003	True	0.876236	3.678846	1	0.000000
21	5003	0.999243	1698	1698	True	0.646113	1.046503	1	0.000000
22	3299	0.998948	3079	3079	True	0.701229	0.857492	1	0.000000
23	25146	0.999234	5216	5216	True	0.717193	0.473862	1	0.000000
24	7008	0.998880	25	25	True	0.660975	7.359289	1	0.000000
25	25	0.998777	594	594	True	0.860890	5.390564	1	0.000000
26	594	0.998028	485	485	True	0.910537	8.376686	1	0.000000
27	485	0.996410	8	8	True	1.068455	4.038052	1	0.000000
28	8	0.998033	1411	1411	True	1.012326	5.851873	1	0.000000
29	1411	0.998693	10215	10215	True	1.001790	5.106166	1	0.000000
30	10215	0.997450	3353	3353	True	1.009977	3.170389	1	0.000000
31	3353	0.998170	11	11	True	0.954666	5.578444	1	0.000000
32	11	0.999043	21609	21609	True	0.921171	1.043362	1	0.000000
33	21609	0.998918	29	29	True	0.859645	8.281424	1	0.000000
34	29	0.998400	313	313	True	1.143869	9.529404	1	0.000000
35	313	0.998503	198	198	True	0.894562	10.550919	1	0.000000
36	198	0.997892	262	262	True	1.087337	9.394947	1	0.000000
37	262	0.998947	1042	1042	True	0.852201	0.947878	1	0.000000
38	1042	0.999264	5041	5041	True	0.707861	1.985580	1	0.000000
39	5041	0.999341	3299	3299	True	0.659764	0.208473	1	0.000000
40	14159	0.999091	25	25	True	0.770076	0.423534	1	0.000000
41	283	0.999075	10215	10215	True	0.819042	6.130090	1	0.000000
42	10215	0.998083	476	476	True	0.891064	4.461174	1	0.000000
43	476	0.997164	902	902	True	0.958804	6.821423	1	0.000000
44	902	0.995845	2061	2061	True	1.137361	8.524797	1	0.000000
45	2061	0.998434	198	198	True	0.775167	1.692600	1	0.000000
46	198	0.997612	262	262	True	0.751360	1.511925	1	0.000000
47	262	0.999000	1042	1042	True	0.778531	1.089254	1	0.000000
48	364	0.999383	3299	3299	True	0.871480	1.187805	1	0.000000
49	3299	0.999092	303	303	True	0.700966	6.534294	1	0.000000
50	303	0.998770	1414	1414	True	0.970487	5.356787	1	0.000000
51	1414	0.998848	5121	5121	True	0.775511	2.470755	1	0.000000
52	5121	0.998375	83201	83201	True	1.137514	3.385155	1	0.000000
53	83201	0.997519	363	363	True	1.014302	4.680830	1	0.000000
54	363	0.998723	313	313	True	0.771981	8.755667	1	0.000000
55	313	0.998153	198	198	True	0.893208	9.774750	1	0.000000
56	198	0.998098	285	285	True	0.794867	8.967871	1	0.000000
57	285	0.998495	1042	413	False	0.887444	0.138132	2	0.043104
58	1042	0.998939	3299	3299	True	0.798897	0.939583	1	0.000000
59	1328	0.998021	283	283	True	0.948656	2.465536	1	0.000000
60	283	0.998869	3299	3299	True	0.943420	2.945412	1	0.000000
61	3299	0.999045	2312	2312	True	0.741969	2.541161	1	0.000000
62	15937	0.997641	973	973	True	1.003826	0.857908	1	0.000000
63	37072	0.997171	482	482	True	1.057175	0.796772	1	0.000000
64	21729	0.998239	66	66	True	0.998288	2.401215	1	0.000000
65	66	0.998385	91	91	True	1.123876	1.354631	1	0.000000
66	25	0.998967	1122	1122	True	0.949657	2.866655	1	0.000000
67	1122	0.998495	91	91	True	1.024609	3.639458	1	0.000000
68	91	0.999125	272	272	True	0.853551	1.942490	1	0.000000
69	729	0.998351	66	66	True	0.916490	2.901674	1	0.000000
70	66	0.999116	2011	2011	True	0.819181	6.943120	1	0.000000
71	2011	0.998572	48551	48551	True	0.775856	0.143108	1	0.000000
72	8158	0.998389	63569	63569	True	0.847621	0.523443	1	0.000000
73	63569	0.998004	13039	13039	True	0.875570	1.372337	1	0.000000
74	5822	0.998371	951	951	True	0.800138	3.954924	1	0.000000
75	951	0.998029	89923	89923	True	0.838102	0.304668	1	0.000000
76	89923	0.998474	2061	2061	True	0.826303	3.533848	1	0.000000
77	2061	0.998341	198	198	True	0.773670	6.193468	1	0.000000
78	198	0.997589	285	285	True	0.822459	8.389685	1	0.000000
79	285	0.998872	14159	14159	True	0.670145	0.229485	1	0.000000
80	413	0.998839	1042	1042	True	0.667951	1.000383	1	0.000000
81	1328	0.998779	2011	2011	True	0.745961	1.039181	1	0.000000
82	2011	0.998673	14683	14683	True	0.761813	5.351433	1	0.000000
83	14683	0.997759	363	363	True	0.872383	7.041157	1	0.000000
84	363	0.998641	313	313	True	0.777567	3.728827	1	0.000000
85	313	0.998100	198	198	True	0.883664	3.728552	1	0.000000
86	198	0.997165	309	309	True	0.876094	7.210554	1	0.000000
87	309	0.998910	2962	2962	True	0.730194	4.559942	1	0.000000
88	2962	0.998731	26	26	True	0.808592	4.397749	1	0.000000
89	26	0.998461	198	198	True	0.886011	3.522367	1	0.000000
90	198	0.998340	285	285	True	0.833179	11.347271	1	0.000000
91	285	0.997845	333	333	True	0.893181	7.697052	1	0.000000
92	333	0.998515	198	198	True	0.799966	4.316961	1	0.000000
93	198	0.998502	285	285	True	0.826453	5.980667	1	0.000000
94	285	0.998907	14159	14159	True	0.691936	1.807606	1	0.000000
95	348	0.998401	43365	43365	True	0.969786	5.622295	1	0.000000
96	43365	0.998981	23361	23361	True	0.766990	2.580418	1	0.000000
97	23361	0.997481	4702	4702	True	1.103339	4.294287	1	0.000000
98	4702	0.997959	553	553	True	0.996242	5.646719	1	0.000000
99	553	0.997706	269	269	True	1.001484	4.889626	1	0.000000
100	269	0.996722	17152	17152	True	0.981743	2.381769	1	0.000000
101	17152	0.997635	7	7	True	1.413416	2.374752	1	0.000000
102	7	0.998498	15	15	True	0.802322	4.189863	1	0.000000
103	15	0.997997	8	8	True	1.025882	6.994434	1	0.000000
104	8	0.998593	1373	1373	True	0.745426	3.221270	1	0.000000
105	1373	0.999270	220	220	True	0.760265	5.671389	1	0.000000
106	220	0.997076	16	16	True	0.864271	9.343672	1	0.000000
107	16	0.998250	26	26	True	0.977667	4.969587	1	0.000000
108	26	0.998689	198	198	True	0.763800	8.126493	1	0.000000
109	198	0.997478	262	262	True	0.909551	5.530535	1	0.000000
110	262	0.997907	333	333	True	0.985172	9.773363	1	0.000000
111	333	0.997975	198	198	True	0.934048	3.634340	1	0.000000
112	198	0.997955	262	262	True	0.718839	3.624836	1	0.000000
113	262	0.998927	14159	14159	True	0.798057	0.816160	1	0.000000
114	14159	0.998864	198	198	True	0.787327	3.560781	1	0.000000
115	198	0.998671	92	92	True	0.925901	8.399792	1	0.000000
116	92	0.998358	271	271	True	1.127682	5.529955	1	0.000000
summary	n_positions	117
summary	n_vocab	248320
summary	min_cosine	0.99559
summary	min_cosine_pos	0
summary	mean_cosine	0.998374
summary	median_cosine	0.998498
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[8, 57]
summary	n_argmax_mismatches	2
summary	max_abs_diff	1.732664
summary	max_abs_diff_pos	0
