pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	27	0.995631	6972	6972	True	1.279503	0.192072	1	0.000000
1	91	0.962798	16	16	True	4.179953	0.421884	1	0.000000
2	316	0.970223	91	3330	False	4.106014	0.239050	2	0.936720
3	4747	0.979864	91	91	True	2.340164	0.538010	1	0.000000
4	91	0.973880	16	29	False	2.591554	0.234961	4	1.552563
5	29	0.986737	198	198	True	2.120511	0.489189	1	0.000000
6	8678	0.996198	91	59348	False	1.357360	0.945776	2	0.000906
7	198	0.992234	27	27	True	1.385219	0.914984	1	0.000000
8	2523	0.998582	513	513	True	0.806388	3.113283	1	0.000000
9	513	0.999296	264	264	True	0.784257	0.024513	1	0.000000
10	264	0.999466	10631	10631	True	0.654649	1.883479	1	0.000000
11	61446	0.999093	11	11	True	0.744202	0.445267	1	0.000000
12	17313	0.999026	13	13	True	0.779967	0.194555	1	0.000000
13	852	0.998850	628	628	True	0.653535	0.169619	1	0.000000
14	10926	0.998725	279	279	True	0.716763	0.585375	1	0.000000
15	303	0.998762	264	264	True	0.670788	0.574234	1	0.000000
16	13983	0.999144	1414	1414	True	0.803632	2.384502	1	0.000000
17	6163	0.998807	13	13	True	0.688211	0.640884	1	0.000000
18	15294	0.990992	316	316	True	1.317168	2.853352	1	0.000000
19	91	0.975895	316	316	True	2.090887	4.098257	1	0.000000
20	316	0.990891	4747	6018	False	2.000840	0.755405	2	0.206644
21	6018	0.990207	91	91	True	1.909623	5.816034	1	0.000000
22	91	0.989302	29	29	True	1.634770	3.243656	1	0.000000
23	29	0.992965	198	198	True	1.328766	1.467293	1	0.000000
24	198	0.990280	27	27	True	1.893956	0.118130	1	0.000000
25	27	0.982996	316	316	True	1.922189	1.465914	1	0.000000
26	91	0.990368	316	316	True	1.461708	1.137238	1	0.000000
27	316	0.994941	4747	4747	True	1.129786	6.382648	1	0.000000
28	4747	0.993132	91	91	True	1.306242	5.985881	1	0.000000
29	91	0.993113	29	29	True	1.453206	4.082533	1	0.000000
30	29	0.995354	8678	8678	True	1.158894	1.168810	1	0.000000
31	846	0.995748	198	198	True	1.338381	4.763466	1	0.000000
32	198	0.998116	27	3710	False	0.826141	0.023788	2	0.001818
33	4888	0.995971	4099	4099	True	0.936559	0.333936	1	0.000000
34	19666	0.998376	67	67	True	0.704632	2.348824	1	0.000000
35	67	0.997814	1336	1336	True	1.086372	4.653120	1	0.000000
36	1336	0.999308	25844	25844	True	0.836687	0.309515	1	0.000000
37	25844	0.998955	369	369	True	0.799963	0.931379	1	0.000000
38	47965	0.999454	1040	1040	True	0.679438	2.954643	1	0.000000
39	1040	0.999634	15530	15530	True	0.608204	0.193401	1	0.000000
40	29977	0.999537	42572	42572	True	0.662012	3.610588	1	0.000000
41	42572	0.999532	73639	73639	True	0.758426	2.421923	1	0.000000
42	73639	0.999284	13	13	True	0.674084	0.743259	1	0.000000
43	321	0.999380	369	369	True	0.685896	0.067595	1	0.000000
44	682	0.999247	264	264	True	0.603378	1.370365	1	0.000000
45	264	0.999586	3619	3619	True	0.587140	0.277053	1	0.000000
46	19177	0.999283	786	786	True	0.687864	2.235857	1	0.000000
47	14058	0.999472	13	13	True	0.609562	0.265825	1	0.000000
48	383	0.999425	279	279	True	0.803608	0.022619	1	0.000000
49	1844	0.999205	314	314	True	0.617024	0.434143	1	0.000000
50	13	0.999443	3437	3437	True	0.492227	0.835850	1	0.000000
51	2091	0.999472	411	411	True	0.557196	0.073427	1	0.000000
52	424	0.999648	264	5902	False	0.631961	0.029835	2	0.090122
53	44531	0.999204	30	30	True	0.612622	3.087418	1	0.000000
54	11	0.999158	466	466	True	0.621458	0.269670	1	0.000000
55	321	0.999238	1092	1092	True	0.558241	1.099747	1	0.000000
56	1092	0.999419	1220	1220	True	0.538178	1.330553	1	0.000000
57	1220	0.999541	353	353	True	0.604282	4.455872	1	0.000000
58	353	0.999324	635	635	True	0.624628	6.351120	1	0.000000
59	2222	0.998955	30	30	True	0.612826	1.952440	1	0.000000
60	883	0.998990	424	279	False	0.766637	0.104290	2	0.053337
61	1204	0.999139	353	353	True	0.646599	1.039253	1	0.000000
62	353	0.999092	1044	1044	True	0.636133	0.110699	1	0.000000
63	5227	0.999054	424	424	True	0.743969	1.770636	1	0.000000
64	424	0.998917	30	30	True	0.828478	2.750935	1	0.000000
65	411	0.999308	6353	6353	True	0.641133	0.975780	1	0.000000
66	1936	0.998822	30	30	True	0.772913	3.279854	1	0.000000
67	72840	0.991601	91	91	True	1.609774	4.041992	1	0.000000
68	91	0.991504	316	316	True	1.522202	6.316242	1	0.000000
69	316	0.993504	6018	6018	True	2.141379	1.836016	1	0.000000
70	6018	0.990422	91	91	True	1.721702	8.920362	1	0.000000
71	91	0.983650	29	29	True	1.823615	4.762302	1	0.000000
72	29	0.987225	198	198	True	1.466502	2.912212	1	0.000000
73	198	0.993603	27	27	True	1.372650	2.709307	1	0.000000
74	27	0.986876	91	91	True	1.882926	6.885803	1	0.000000
75	91	0.987414	316	316	True	1.800594	4.413822	1	0.000000
76	316	0.995053	4747	4747	True	1.841707	5.969658	1	0.000000
77	4747	0.990305	91	91	True	1.769472	11.001203	1	0.000000
78	91	0.994331	29	29	True	1.351924	6.844755	1	0.000000
79	29	0.992703	74455	74455	True	1.633741	0.994370	1	0.000000
80	74455	0.986483	198	198	True	2.671897	3.209204	1	0.000000
81	198	0.994575	248068	248068	True	1.681396	5.044203	1	0.000000
summary	n_positions	82
summary	n_vocab	248320
summary	min_cosine	0.962798
summary	min_cosine_pos	1
summary	mean_cosine	0.994403
summary	median_cosine	0.998479
summary	positions_below_0_98	[1, 2, 3, 4, 19]
summary	n_below_0_98	5
summary	argmax_mismatches	[2, 4, 6, 20, 32, 52, 60]
summary	n_argmax_mismatches	7
summary	max_abs_diff	4.179953
summary	max_abs_diff_pos	1
