pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	21626	0.995202	9268	25	False	1.376700	0.258600	2	0.059402
1	1830	0.998841	271	271	True	0.580386	0.057508	1	0.000000
2	11	0.999205	321	321	True	0.550253	0.279381	1	0.000000
3	1936	0.999223	220	220	True	0.602811	1.640564	1	0.000000
4	220	0.998403	16	16	True	0.436241	0.617622	1	0.000000
5	18	0.999098	11	11	True	0.629170	0.555197	1	0.000000
6	22	0.998998	11	11	True	0.605471	0.477560	1	0.000000
7	25	0.999523	198	198	True	0.471980	1.099453	1	0.000000
8	198	0.998047	12	12	True	0.868729	0.291773	1	0.000000
9	16	0.999325	13	13	True	0.593164	2.063762	1	0.000000
10	13	0.999517	197	197	True	0.522357	0.118347	1	0.000000
11	23291	0.998861	54504	54504	True	0.614591	0.060661	1	0.000000
12	2491	0.999396	25	25	True	0.511297	0.152411	1	0.000000
13	380	0.999073	16	16	True	0.660118	0.496553	1	0.000000
14	21	0.999118	87	87	True	0.813388	0.310988	1	0.000000
15	87	0.998846	16	16	True	0.772694	1.443722	1	0.000000
16	17	0.999316	15	15	True	0.571805	0.278972	1	0.000000
17	15	0.999257	15	15	True	0.689898	0.052027	1	0.000000
18	25	0.999605	220	220	True	0.477106	0.701521	1	0.000000
19	220	0.998362	16	16	True	0.567558	0.857597	1	0.000000
20	16	0.999566	15	15	True	0.511799	0.595894	1	0.000000
21	11	0.999562	15	15	True	0.476532	0.644611	1	0.000000
22	17	0.999310	15	15	True	0.490090	0.389305	1	0.000000
23	19	0.999619	15	15	True	0.509804	0.515867	1	0.000000
24	15	0.999741	198	198	True	0.490563	0.688360	1	0.000000
25	7896	0.999618	198	198	True	0.507611	1.334028	1	0.000000
26	318	0.999127	16	16	True	0.532707	1.175568	1	0.000000
27	265	0.998966	51587	51587	True	0.615264	1.050278	1	0.000000
28	1310	0.999091	470	470	True	0.779691	0.357706	1	0.000000
29	506	0.999383	220	220	True	0.756800	1.796208	1	0.000000
30	220	0.998069	16	16	True	0.620972	0.749947	1	0.000000
31	20	0.999472	15	15	True	0.567637	1.498499	1	0.000000
32	15	0.999602	15	15	True	0.541406	1.182716	1	0.000000
33	15	0.999420	7896	7896	True	0.661256	0.140711	1	0.000000
34	8	0.999327	198	198	True	0.488812	3.735966	1	0.000000
35	198	0.998757	17	17	True	0.628571	4.760990	1	0.000000
36	17	0.999472	13	13	True	0.582822	7.818825	1	0.000000
37	13	0.999752	23291	23291	True	0.482689	2.535513	1	0.000000
38	5797	0.999407	382	382	True	0.607790	2.504436	1	0.000000
39	382	0.999426	380	380	True	0.829461	1.209039	1	0.000000
40	220	0.997554	16	16	True	1.004789	0.588186	1	0.000000
41	21	0.998181	15	15	True	1.126383	0.342178	1	0.000000
42	13	0.998573	15	20	False	0.824418	0.040411	2	0.088081
43	19	0.999138	87	3693	False	0.892222	0.073573	2	0.121608
44	9186	0.999241	25	25	True	0.800128	2.777091	1	0.000000
45	25	0.999444	220	220	True	0.642702	5.494579	1	0.000000
46	220	0.998501	16	16	True	0.460258	1.155735	1	0.000000
47	18	0.999417	11	11	True	0.594381	1.045065	1	0.000000
48	11	0.998905	15	15	True	0.521215	0.308435	1	0.000000
49	23	0.999403	15	15	True	0.423447	0.788309	1	0.000000
50	22	0.999571	15	15	True	0.530319	0.376511	1	0.000000
51	20	0.999587	7896	7896	True	0.851866	3.947025	1	0.000000
52	7896	0.999260	318	318	True	0.688289	1.558828	1	0.000000
53	198	0.997301	18	18	True	0.801944	5.048496	1	0.000000
54	18	0.999103	13	13	True	0.868294	8.817555	1	0.000000
55	13	0.999616	5797	5797	True	0.754146	2.405189	1	0.000000
56	26350	0.999341	5922	5922	True	0.661262	1.140702	1	0.000000
57	28971	0.999702	25	25	True	0.571104	0.242220	1	0.000000
58	380	0.999067	21	21	True	0.606840	0.215731	1	0.000000
59	23	0.999474	87	87	True	0.676182	0.506044	1	0.000000
60	25	0.999379	220	220	True	0.597461	5.912022	1	0.000000
61	220	0.997113	16	16	True	0.470962	0.785410	1	0.000000
62	24	0.999605	11	11	True	0.498892	0.717127	1	0.000000
63	16	0.999627	15	15	True	0.528296	0.478636	1	0.000000
64	17	0.999739	7896	7896	True	0.573149	4.134706	1	0.000000
65	7896	0.999339	198	198	True	0.473396	1.062397	1	0.000000
66	11	0.999618	220	220	True	0.489926	1.372423	1	0.000000
67	1441	0.999103	220	220	True	0.658359	0.400898	1	0.000000
68	220	0.998613	16	16	True	0.502082	0.619841	1	0.000000
69	16	0.999557	15	15	True	0.500635	0.696302	1	0.000000
70	19	0.999539	4	15	False	0.601888	0.034052	2	0.084967
71	13	0.999447	20	20	True	0.430264	0.390404	1	0.000000
72	20	0.999620	4	4	True	0.529406	3.013584	1	0.000000
73	4	0.999366	198	198	True	0.690702	1.406961	1	0.000000
74	494	0.999501	220	1483	False	0.661816	0.257064	2	0.038122
75	1936	0.999416	220	220	True	0.586998	5.804724	1	0.000000
76	220	0.998636	18	18	True	0.519914	2.956829	1	0.000000
77	18	0.999424	21	21	True	0.516831	2.205181	1	0.000000
78	21	0.999290	198	198	True	0.575950	2.594450	1	0.000000
79	198	0.997673	19	19	True	0.740568	5.535136	1	0.000000
80	7354	0.999380	25	25	True	0.796361	1.249166	1	0.000000
81	1500	0.999173	3470	3470	True	0.635292	0.070293	1	0.000000
82	3470	0.999313	25	25	True	0.636153	2.014074	1	0.000000
83	25	0.999504	220	220	True	0.601125	3.780291	1	0.000000
