label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
orig	4	112	linear_attn_out-6	6	1024	0	3.556296e-02	2.329286e-03	-0.0802936256,-0.00194645114,0.00127357943,0.00433299132	-0.0817602053,-0.00204406679,0.00144347316,0.0039883852
orig	4	113	attn_residual-6	6	1024	0	1.366087e-02	3.551476e-03	-0.703108788,0.0536091477,-0.250325143,0.0174495578	-0.705352843,0.0524542406,-0.250435114,0.0189517885
orig	4	114	attn_post_norm-6	6	1024	0	1.502077e-02	6.791413e-02	-9.87879276,0.922661483,-4.25299072,0.307264954	-9.90480423,0.90228188,-4.25249004,0.333531529
orig	4	115	ffn_out-6	6	1024	0	3.483992e-02	6.164357e-03	-0.0974444002,-0.0121675376,-0.041842889,0.0642348528	-0.0912800431,-0.0110978149,-0.0416989625,0.0641065687
orig	4	116	l_out-6	6	1024	0	1.655237e-02	4.041344e-03	-0.800553203,0.0414416119,-0.292168021,0.0816844106	-0.796632886,0.0413564257,-0.292134076,0.0830583572
orig	4	117	attn_norm-7	7	1024	0	1.657427e-02	6.276441e-02	-11.3875322,0.62642765,-4.56073761,1.4812448	-11.349081,0.626095116,-4.56717491,1.50846076
orig	4	118	attn_pregate-7	7	2048	0	1.406393e-02	7.909918e-02	0.200198933,0.15833874,-0.492000252,-0.15264754	0.199255109,0.165275916,-0.479843616,-0.164664194
orig	4	119	attn_gated-7	7	2048	0	1.966384e-02	1.372677e-02	0.0538970828,0.0494506918,-0.0353617817,-0.0130293304	0.0535156503,0.0518143438,-0.0338735804,-0.0138852522
orig	4	120	attn_output-7	7	1024	0	4.555489e-02	3.804281e-03	-0.0252091512,-0.00749003142,0.0473912023,-0.0195435714	-0.0287843496,-0.00707473513,0.0479617044,-0.0206703097
orig	4	121	attn_residual-7	7	1024	0	2.183793e-02	6.988410e-03	-0.825762331,0.0339515805,-0.244776815,0.0621408373	-0.825417221,0.0342816897,-0.244172364,0.0623880476
orig	4	122	attn_post_norm-7	7	1024	0	2.517749e-02	1.247873e-01	-9.09312439,0.544433117,-3.78489256,1.03684366	-9.0912056,0.549840391,-3.77632761,1.04118395
orig	4	123	ffn_out-7	7	1024	0	4.840006e-02	4.526421e-03	0.106654994,0.0138699589,0.0155600077,-0.0162146911	0.106735051,0.013118891,0.0151738236,-0.0150609333
orig	4	124	l_out-7	7	1024	0	2.184609e-02	5.222507e-03	-0.71910733,0.0478215404,-0.229216814,0.0459261462	-0.71868217,0.0474005789,-0.228998542,0.0473271161
orig	4	125	attn_norm-8	8	1024	0	2.429293e-02	1.095612e-01	-12.9361944,1.01770878,-4.42663002,1.05027008	-12.9251432,1.0084846,-4.42125082,1.0820235
orig	4	126	conv_output_silu-8	8	6144	1	1.443272e-02	2.850512e-02	0.0302516893,0.0183127876,-0.239864081,-0.0282045342	0.0309811924,0.0183124468,-0.241509765,-0.0288881194
orig	4	127	q_conv_predelta-8	8	2048	0	2.280462e-02	1.400131e-02	0.0238934662,0.0144638522,-0.189450055,-0.0222765766	0.0245759897,0.0145264436,-0.19157888,-0.0229156502
orig	4	128	k_conv_predelta-8	8	2048	0	1.196250e-02	1.226099e-02	0.0782232061,-0.198079124,0.0752646029,0.013752602	0.0772589371,-0.197738022,0.0751655176,0.0137109347
