label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
p4	0	0	model.input_embed	-1	1024	1024	0.000000e+00	0.000000e+00	0.00861465931,0.012060523,0.0206751823,-0.0241210461	0.00861465931,0.012060523,0.0206751823,-0.0241210461
p4	0	1	attn_norm-0	0	1024	1024	0.000000e+00	0.000000e+00	0.804404795,0.729148924,1.48186445,-1.96639264	0.804404795,0.729148924,1.48186445,-1.96639264
p4	0	2	conv_output_silu-0	0	6144	6144	0.000000e+00	0.000000e+00	0.0151475985,-0.000458114344,0.00156917621,0.422838897	0.0151475985,-0.000458114344,0.00156917621,0.422838897
p4	0	3	q_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	0.0284802243,-0.000861337816,0.00295033492,0.795013547	0.0284802243,-0.000861337816,0.00295033492,0.795013547
p4	0	4	k_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	0.00106224918,0.0860972703,0.0977004319,0.000354820921	0.00106224918,0.0860972703,0.0977004319,0.000354820921
p4	0	5	v_conv_predelta-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602
p4	0	6	a_softplus-0	0	16	16	0.000000e+00	0.000000e+00	3.65524697,0.000606591289,0.00199131458,6.23334169	3.65524697,0.000606591289,0.00199131458,6.23334169
p4	0	7	gate-0	0	16	16	0.000000e+00	0.000000e+00	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437
p4	0	8	beta_sigmoid-0	0	16	16	0.000000e+00	0.000000e+00	0.583097696,0.541695356,0.753251016,0.97367245	0.583097696,0.541695356,0.753251016,0.97367245
p4	0	9	state_predelta-0	0	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	10	new_state-0	0	262144	262144	0.000000e+00	0.000000e+00	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07
p4	0	11	attn_output-0	0	2048	545	1.456808e-07	1.862645e-09	1.0349617e-07,-1.56952453e-07,-1.44529963e-07,1.31825584e-06	1.03496141e-07,-1.5695251e-07,-1.44529992e-07,1.31825561e-06
p4	0	12	z-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.479235053,0.140865922,0.34920913,-0.287062287	-0.479235053,0.140865922,0.34920913,-0.287062287
p4	0	13	final_output-0	0	2048	648	1.826352e-07	3.576279e-07	-1.82688527e-05,-1.17163036e-05,-2.74584763e-05,-0.000149958025	-1.82688473e-05,-1.17163081e-05,-2.74584818e-05,-0.000149957996
p4	0	14	linear_attn_out-0	0	1024	56	1.003118e-06	1.192093e-07	-0.249426872,0.0656647384,0.0067916438,0.00469857454	-0.249426991,0.0656647608,0.00679166615,0.00469859689
p4	0	15	attn_residual-0	0	1024	59	9.637521e-07	1.192093e-07	-0.240812212,0.0777252614,0.0274668261,-0.0194224715	-0.240812331,0.0777252838,0.0274668485,-0.0194224492
p4	0	16	attn_post_norm-0	0	1024	60	1.020063e-06	3.695488e-06	-4.77791166,2.8288064,1.02864087,-0.712736189	-4.77791405,2.82880688,1.02864182,-0.712735415
p4	0	17	ffn_out-0	0	1024	71	3.781938e-07	5.960464e-08	0.0804717094,0.0927953497,0.038045492,-0.0299790148	0.0804717317,0.0927953646,0.0380454957,-0.0299790259
p4	0	18	l_out-0	0	1024	56	6.139067e-07	1.229346e-07	-0.160340503,0.170520604,0.0655123144,-0.0494014844	-0.160340607,0.170520648,0.0655123442,-0.049401477
p4	0	19	attn_norm-1	1	1024	56	5.755986e-07	2.861023e-06	-3.2413497,4.46672249,1.64145851,-1.32714915	-3.24135113,4.46672249,1.64145887,-1.32714856
p4	0	20	conv_output_silu-1	1	6144	588	3.648899e-07	5.364418e-07	-0.00559159182,0.00330801494,-0.158168972,-0.231207356	-0.00559159275,0.00330802193,-0.158169001,-0.231207356
p4	0	21	q_conv_predelta-1	1	2048	184	3.774999e-07	2.980232e-07	-0.00647618389,0.00383134396,-0.183191359,-0.267784446	-0.00647618435,0.00383135234,-0.183191404,-0.267784446
p4	0	22	k_conv_predelta-1	1	2048	186	3.825502e-07	3.129244e-07	0.00134338893,-0.102888741,-0.00675734598,0.00253094058	0.00134339277,-0.102888696,-0.00675734831,0.00253094197
p4	0	23	v_conv_predelta-1	1	2048	165	2.582824e-07	3.576279e-07	0.0199732278,0.00705860229,0.00145066355,0.000400472927	0.0199732464,0.00705859577,0.00145066285,0.000400473102
p4	0	24	a_softplus-1	1	16	16	0.000000e+00	0.000000e+00	1.37391865,1.2592541,3.16072679,1.58036625	1.37391865,1.2592541,3.16072679,1.58036625
p4	0	25	gate-1	1	16	16	0.000000e+00	0.000000e+00	-0.246330038,-1.35825825,-3.62025404,-0.478233665	-0.246330038,-1.35825825,-3.62025404,-0.478233665
p4	0	26	beta_sigmoid-1	1	16	16	0.000000e+00	0.000000e+00	0.958108187,0.886677265,0.90557152,0.720539868	0.958108187,0.886677265,0.90557152,0.720539868
p4	0	27	state_predelta-1	1	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	28	new_state-1	1	262144	9051	3.507121e-07	1.341105e-07	2.57077791e-05,-0.00196893164,-0.000129312044,4.84333759e-05	2.57078773e-05,-0.0019689328,-0.000129312204,4.84334487e-05
p4	0	29	attn_output-1	1	2048	71	3.763438e-07	1.490116e-08	0.0001789854,6.32540032e-05,1.29997807e-05,3.58874445e-06	0.000178985516,6.32539377e-05,1.29997734e-05,3.58874399e-06
p4	0	30	z-1	1	2048	171	3.413762e-07	2.384186e-06	-4.22766209,-4.17285156,-1.04000878,0.475897104	-4.22766161,-4.17285109,-1.04000878,0.475896716
p4	0	31	final_output-1	1	2048	44	6.378420e-07	2.145767e-06	-0.00939458981,-0.0034512803,-0.00333428569,0.00109658926	-0.00939460006,-0.00345127797,-0.0033342836,0.00109658809
p4	0	32	linear_attn_out-1	1	1024	42	7.500408e-07	1.192093e-07	-0.466196597,-0.016215289,0.00400138274,-0.0173398815	-0.466196477,-0.0162153039,0.0040013846,-0.0173398927
p4	0	33	attn_residual-1	1	1024	51	6.023456e-07	1.490116e-07	-0.626537085,0.154305309,0.0695136935,-0.0667413622	-0.626537085,0.154305339,0.0695137307,-0.0667413697
p4	0	34	attn_post_norm-1	1	1024	49	5.788254e-07	2.384186e-06	-6.69380999,2.59694147,1.18188632,-1.19800532	-6.69380856,2.59694147,1.18188679,-1.1980052
p4	0	35	ffn_out-1	1	1024	41	5.618151e-07	2.682209e-07	0.456281126,0.000233195722,0.0123432875,0.0125877168	0.456280857,0.000233190134,0.0123432958,0.0125877196
p4	0	36	l_out-1	1	1024	42	6.459071e-07	2.682209e-07	-0.170255959,0.154538512,0.0818569809,-0.0541536435	-0.170256227,0.154538527,0.0818570256,-0.054153651
p4	0	37	attn_norm-2	2	1024	43	6.247184e-07	4.768372e-06	-3.13030457,3.48062372,1.78014708,-1.2352432	-3.13030934,3.48062372,1.78014791,-1.2352432
p4	0	38	conv_output_silu-2	2	6144	475	3.429095e-07	6.556511e-07	-0.0495844781,0.0192501824,0.0923690274,-0.00149168645	-0.0495844819,0.0192501862,0.0923690498,-0.00149168947
p4	0	39	q_conv_predelta-2	2	2048	270	2.771726e-07	2.980232e-07	-0.0850164965,0.0330059566,0.158373982,-0.00255761389	-0.0850164965,0.0330059566,0.158373997,-0.00255761901
p4	0	40	k_conv_predelta-2	2	2048	259	2.632910e-07	1.937151e-07	-0.080690816,0.00101453857,0.00064051128,-0.427813381	-0.0806908533,0.00101453986,0.000640511338,-0.427813381
p4	0	41	v_conv_predelta-2	2	2048	146	2.944341e-07	5.960464e-07	0.00318125635,-0.00973074045,0.00126899395,-0.00738393655	0.00318125589,-0.00973074045,0.00126899453,-0.00738394074
p4	0	42	a_softplus-2	2	16	16	0.000000e+00	0.000000e+00	2.95589399,0.863819838,1.42934632,2.38217902	2.95589399,0.863819838,1.42934632,2.38217902
p4	0	43	gate-2	2	16	16	0.000000e+00	0.000000e+00	-2.65353036,-0.243651569,-0.425827771,-1.55618036	-2.65353036,-0.243651569,-0.425827771,-1.55618036
p4	0	44	beta_sigmoid-2	2	16	16	0.000000e+00	0.000000e+00	0.843373001,0.96635437,0.672357023,0.742931783	0.843373001,0.96635437,0.672357023,0.742931783
p4	0	45	state_predelta-2	2	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	46	new_state-2	2	262144	11602	4.286199e-07	7.152557e-07	-0.000216492306,2.72199259e-06,1.71848262e-06,-0.00114781724	-0.000216492364,2.72199554e-06,1.71848251e-06,-0.00114781701
p4	0	47	attn_output-2	2	2048	84	1.976756e-07	1.117587e-08	3.80199822e-06,-1.16294495e-05,1.51660629e-06,-8.82472432e-06	3.80199958e-06,-1.16294505e-05,1.51660777e-06,-8.82473068e-06
p4	0	48	z-2	2	2048	142	3.220354e-07	2.384186e-06	-0.0567511916,0.066301465,-1.2156136,1.05728281	-0.0567511916,0.0663012266,-1.2156136,1.05728316
p4	0	49	final_output-2	2	2048	64	3.956921e-07	7.152557e-07	-0.000106956257,-0.000264043949,-0.000384755142,-0.00675244676	-0.000106956293,-0.000264042988,-0.000384755549,-0.00675245561
p4	0	50	linear_attn_out-2	2	1024	46	5.307345e-07	4.768372e-07	-1.09250832,0.00295895012,-0.0191954393,-0.0211988762	-1.09250879,0.00295896875,-0.0191954356,-0.0211988818
p4	0	51	attn_residual-2	2	1024	43	6.339174e-07	8.344650e-07	-1.26276422,0.157497466,0.0626615435,-0.0753525198	-1.26276505,0.157497495,0.0626615882,-0.0753525347
p4	0	52	attn_post_norm-2	2	1024	54	6.010366e-07	4.768372e-06	-11.9678469,2.34431219,0.946789086,-1.13497794	-11.9678516,2.34431195,0.946789503,-1.13497782
p4	0	53	ffn_out-2	2	1024	40	4.720198e-07	5.960464e-08	0.0979637504,0.00773434481,-0.0161840878,-0.0237000175	0.0979637876,0.00773435365,-0.0161841083,-0.0237000287
p4	0	54	l_out-2	2	1024	46	6.783033e-07	8.344650e-07	-1.16480041,0.165231809,0.0464774556,-0.0990525335	-1.16480124,0.165231854,0.0464774817,-0.0990525633
p4	0	55	attn_norm-3	3	1024	54	6.006640e-07	7.629395e-06	-18.5056858,3.13385105,0.796793044,-1.79083502	-18.5056934,3.13385081,0.796793282,-1.79083502
p4	0	56	attn_pregate-3	3	2048	164	2.686015e-07	5.960464e-07	0.208644763,-0.168411896,0.277770221,0.0260311589	0.208644718,-0.168411762,0.27777046,0.0260313824
p4	0	57	attn_gated-3	3	2048	105	3.588231e-07	4.768372e-07	0.00828528777,-0.0068817935,0.0136747127,0.000880656764	0.00828527659,-0.00688178604,0.0136747165,0.000880663516
p4	0	58	attn_output-3	3	1024	52	8.439926e-07	7.450581e-08	-0.132133871,0.00677717663,0.00432735309,-0.0235974491	-0.132133901,0.00677720644,0.00432732701,-0.0235974416
p4	0	59	attn_residual-3	3	1024	43	7.001314e-07	8.344650e-07	-1.29693425,0.172008991,0.0508048087,-0.122649983	-1.29693508,0.172009066,0.0508048087,-0.122650005
p4	0	60	attn_post_norm-3	3	1024	39	6.942565e-07	4.768372e-06	-12.834938,2.54925442,0.775582612,-1.88860881	-12.8349428,2.54925466,0.775582373,-1.88860869
p4	0	61	ffn_out-3	3	1024	87	3.804021e-07	3.576279e-07	1.09847665,-0.0151844015,-0.0394638143,-0.042871058	1.09847701,-0.0151844332,-0.0394638181,-0.0428710282
p4	0	62	l_out-3	3	1024	46	5.921168e-07	4.768372e-07	-0.198457599,0.156824589,0.0113409944,-0.165521041	-0.198458076,0.156824633,0.0113409907,-0.165521026
p4	0	63	attn_norm-4	4	1024	65	5.303166e-07	4.768372e-06	-2.26533675,2.36103892,0.159129754,-2.55473661	-2.26534152,2.36103892,0.159129649,-2.55473566
p4	0	64	conv_output_silu-4	4	6144	1195	8.546501e-08	5.960464e-07	0.00287973788,-0.0302877408,0.0316320397,-0.116305888	0.00287970086,-0.0302877482,0.0316320658,-0.116305836
p4	0	65	q_conv_predelta-4	4	2048	278	2.907017e-07	2.421439e-07	0.00248446385,-0.0261304323,0.0272902139,-0.100341685	0.00248443149,-0.0261304379,0.0272902306,-0.100341633
p4	0	66	k_conv_predelta-4	4	2048	319	2.954776e-07	2.384186e-07	0.00165889808,-0.218412086,0.0329773836,-0.0131385354	0.00165889272,-0.218412042,0.0329773948,-0.0131385447
p4	0	67	v_conv_predelta-4	4	2048	438	4.052716e-08	5.960464e-07	0.00944972131,-6.14294113e-05,-0.000586590788,-7.20890821e-05	0.00944972131,-6.14294549e-05,-0.000586590671,-7.20891403e-05
p4	0	68	a_softplus-4	4	16	16	0.000000e+00	0.000000e+00	0.108713917,1.59407103,0.0646035001,1.05245447	0.108713917,1.59407103,0.0646035001,1.05245447
p4	0	69	gate-4	4	16	16	0.000000e+00	0.000000e+00	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372
p4	0	70	beta_sigmoid-4	4	16	16	0.000000e+00	0.000000e+00	0.677617431,0.862892807,0.954500675,0.704203188	0.677617431,0.862892807,0.954500675,0.704203188
p4	0	71	state_predelta-4	4	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	72	new_state-4	4	262144	19992	1.480470e-07	1.907349e-06	1.06224152e-05,-0.00139855721,0.000211163948,-8.41299261e-05	1.06223806e-05,-0.00139855687,0.000211164006,-8.41299916e-05
p4	0	73	attn_output-4	4	2048	157	1.805466e-07	5.960464e-08	2.19308513e-05,-1.42564986e-07,-1.361356e-06,-1.67303881e-07	2.19308495e-05,-1.42565071e-07,-1.361356e-06,-1.67304052e-07
p4	0	74	z-4	4	2048	331	2.039197e-07	1.907349e-06	1.49524474,-1.18054867,-0.0483585,0.564092755	1.4952457,-1.18054867,-0.0483588576,0.564093351
p4	0	75	final_output-4	4	2048	105	4.817961e-07	5.066395e-07	0.0235361159,4.1788775e-05,2.69551183e-05,-5.71055389e-05	0.0235361289,4.17888004e-05,2.69553111e-05,-5.71056771e-05
p4	0	76	linear_attn_out-4	4	1024	33	7.142367e-07	4.097819e-08	-0.0683432594,0.0219870172,0.00173766306,0.0160019454	-0.0683432519,0.0219869968,0.00173766539,0.0160019435
p4	0	77	attn_residual-4	4	1024	39	6.131049e-07	4.768372e-07	-0.266800851,0.17881161,0.0130786579,-0.149519101	-0.266801327,0.178811625,0.013078656,-0.149519086
p4	0	78	attn_post_norm-4	4	1024	47	5.603125e-07	3.099442e-06	-2.08026028,2.0374229,0.146558255,-1.76420021	-2.08026338,2.03742242,0.14655818,-1.7641995
p4	0	79	ffn_out-4	4	1024	85	3.587103e-07	2.700835e-08	0.0737441182,0.00332881627,0.0170618519,0.0159145016	0.0737441108,0.00332881068,0.0170618612,0.0159145109
p4	0	80	l_out-4	4	1024	48	6.366054e-07	4.768372e-07	-0.193056732,0.182140425,0.0301405098,-0.133604601	-0.193057209,0.18214044,0.0301405173,-0.133604571
p4	0	81	attn_norm-5	5	1024	63	5.682697e-07	4.768372e-06	-2.11806178,2.69112134,0.414175779,-2.06605744	-2.11806655,2.69112086,0.414175719,-2.06605649
p4	0	82	conv_output_silu-5	5	6144	1214	1.841725e-07	2.384186e-07	-0.0831810236,-0.101966873,-0.0301261842,-0.219639778	-0.0831811354,-0.101966873,-0.030126188,-0.219639763
p4	0	83	q_conv_predelta-5	5	2048	275	3.229912e-07	2.682209e-07	-0.0788058043,-0.0966035351,-0.0285415854,-0.208086997	-0.0788059011,-0.0966035277,-0.0285415854,-0.208086953
p4	0	84	k_conv_predelta-5	5	2048	381	2.895858e-07	2.980232e-07	0.000349653012,-0.00161127909,0.277311355,-0.00678436272	0.000349652459,-0.0016112806,0.277311325,-0.00678436225
p4	0	85	v_conv_predelta-5	5	2048	397	8.216166e-08	2.384186e-07	1.50620808e-05,0.000382675091,-0.00291267945,-8.66503178e-05	1.50620108e-05,0.000382674334,-0.00291267945,-8.66502378e-05
p4	0	86	a_softplus-5	5	16	16	0.000000e+00	0.000000e+00	0.0821074769,0.565568089,1.22268176,0.0116748894	0.0821074769,0.565568089,1.22268176,0.0116748894
p4	0	87	gate-5	5	16	16	0.000000e+00	0.000000e+00	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631
p4	0	88	beta_sigmoid-5	5	16	16	0.000000e+00	0.000000e+00	0.918922782,0.990156412,0.825428128,0.980775595	0.918922782,0.990156412,0.825428128,0.980775595
p4	0	89	state_predelta-5	5	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	90	new_state-5	5	262144	20936	1.788338e-07	3.576279e-07	4.83950879e-09,-2.23015366e-08,3.8382359e-06,-9.39016118e-08	4.8394786e-09,-2.23014531e-08,3.83821771e-06,-9.39011713e-08
p4	0	91	attn_output-5	5	2048	153	3.322222e-07	1.676381e-08	-2.50157477e-08,-6.3556314e-07,4.83750273e-06,1.43912558e-07	-2.50156624e-08,-6.35562401e-07,4.83750773e-06,1.43912615e-07
p4	0	92	z-5	5	2048	312	2.229037e-07	1.430511e-06	0.903356671,1.13450646,-0.201255262,-0.255754113	0.903356731,1.13450634,-0.201254904,-0.255753994
p4	0	93	final_output-5	5	2048	88	4.874218e-07	5.960464e-07	-1.54382869e-05,-0.000504605356,-0.000429096312,-1.55785237e-05	-1.5438236e-05,-0.000504604715,-0.000429096079,-1.55785256e-05
p4	0	94	linear_attn_out-5	5	1024	76	9.821843e-07	5.960464e-08	-0.0322286785,-0.0211507585,0.00222104043,-0.00874574482	-0.0322287381,-0.0211507473,0.00222102553,-0.00874578021
p4	0	95	attn_residual-5	5	1024	49	6.636016e-07	5.364418e-07	-0.225285411,0.160989672,0.0323615521,-0.142350346	-0.225285947,0.160989687,0.0323615447,-0.142350346
p4	0	96	attn_post_norm-5	5	1024	44	6.161539e-07	3.695488e-06	-1.706182,1.83272791,0.349925697,-1.70525146	-1.7061857,1.83272779,0.349925578,-1.70525098
p4	0	97	ffn_out-5	5	1024	63	3.609078e-07	3.725290e-08	0.01606372,-0.0110914949,0.0312921517,0.0320992321	0.0160637014,-0.0110914996,0.0312921591,0.032099247
p4	0	98	l_out-5	5	1024	33	6.876366e-07	5.513430e-07	-0.209221691,0.149898171,0.0636537075,-0.110251114	-0.209222242,0.149898186,0.0636537075,-0.110251099
p4	0	99	attn_norm-6	6	1024	45	6.153964e-07	5.483627e-06	-2.28993845,2.12594175,0.872888446,-1.65638471	-2.28994393,2.12594128,0.872888148,-1.65638399
p4	0	100	conv_output_silu-6	6	6144	1213	3.197975e-07	2.980232e-07	-0.0118301194,0.135970637,0.0484864824,-0.0683801174	-0.0118301501,0.135970607,0.0484864824,-0.0683801174
p4	0	101	q_conv_predelta-6	6	2048	242	3.426701e-07	3.241003e-07	-0.00705961697,0.081140399,0.0289342795,-0.0408057943	-0.00705963373,0.0811403617,0.0289342739,-0.0408057868
p4	0	102	k_conv_predelta-6	6	2048	276	3.359660e-07	4.023314e-07	-0.00746137556,0.00954085775,-0.0139252432,0.0320438333	-0.00746137695,0.00954085961,-0.0139252422,0.0320438333
p4	0	103	v_conv_predelta-6	6	2048	407	2.523680e-07	2.384186e-07	-3.39224971e-05,0.000103051352,2.41575635e-05,1.5774116e-05	-3.39224971e-05,0.000103051381,2.41575635e-05,1.57742033e-05
p4	0	104	a_softplus-6	6	16	16	0.000000e+00	0.000000e+00	0.167408228,0.274803162,1.78523827,0.162356123	0.167408228,0.274803162,1.78523827,0.162356123
p4	0	105	gate-6	6	16	16	0.000000e+00	0.000000e+00	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907
p4	0	106	beta_sigmoid-6	6	16	16	0.000000e+00	0.000000e+00	0.930817902,0.597514987,0.90008986,0.868772566	0.930817902,0.597514987,0.90008986,0.868772566
p4	0	107	state_predelta-6	6	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	108	new_state-6	6	262144	13861	5.602123e-07	3.054738e-07	2.35597909e-07,-3.0125895e-07,4.39698823e-07,-1.01180535e-06	2.35597952e-07,-3.01259007e-07,4.39698795e-07,-1.01180535e-06
p4	0	109	attn_output-6	6	2048	141	2.964498e-07	5.587935e-09	-1.67303156e-07,5.08241385e-07,1.19143259e-07,7.77967344e-08	-1.67303156e-07,5.08241499e-07,1.19143188e-07,7.77971607e-08
p4	0	110	z-6	6	2048	342	2.559989e-07	1.907349e-06	0.0973483324,0.36149919,1.4299202,1.59676278	0.0973479748,0.361499429,1.42992043,1.5967629
p4	0	111	final_output-6	6	2048	63	2.854105e-07	1.144409e-05	-7.25507607e-06,0.000105724757,0.000132665256,0.000107459586	-7.25504879e-06,0.000105724859,0.000132665213,0.000107460175
p4	0	112	linear_attn_out-6	6	1024	124	4.411786e-07	9.536743e-07	-0.582322001,0.0124833938,-0.433831096,-0.214487329	-0.582321584,0.0124834022,-0.433831245,-0.214487195
p4	0	113	attn_residual-6	6	1024	49	4.244730e-07	1.430511e-06	-0.791543722,0.16238156,-0.370177388,-0.324738443	-0.791543841,0.162381589,-0.370177537,-0.324738294
p4	0	114	attn_post_norm-6	6	1024	77	3.247202e-07	1.430511e-06	-1.80246925,0.45295161,-1.01932216,-0.926774085	-1.80246902,0.45295158,-1.01932228,-0.926773369
p4	0	115	ffn_out-6	6	1024	101	3.994499e-07	5.587935e-08	0.163929909,-0.000286351889,-0.00994288363,0.0604319461	0.163929909,-0.00028635934,-0.00994287245,0.0604319461
p4	0	116	l_out-6	6	1024	53	4.297135e-07	1.430511e-06	-0.627613783,0.162095204,-0.380120277,-0.264306486	-0.627613902,0.162095234,-0.380120397,-0.264306337
p4	0	117	attn_norm-7	7	1024	74	3.133164e-07	1.311302e-06	-1.60707176,0.441070318,-1.06813657,-0.862777591	-1.60707152,0.441070288,-1.06813669,-0.862776875
p4	0	118	attn_pregate-7	7	2048	444	7.412485e-08	1.907349e-06	-0.0924450308,0.150094211,-0.753982186,0.134367302	-0.0924450457,0.150094286,-0.753982246,0.134367302
p4	0	119	attn_gated-7	7	2048	293	7.354916e-08	4.768372e-07	-0.0413280539,0.0662133768,-0.592255533,0.077137202	-0.0413280651,0.0662134066,-0.592255652,0.077137202
p4	0	120	attn_output-7	7	1024	155	2.298586e-07	1.788139e-07	0.606915355,-0.0231537148,0.304088593,-0.027007591	0.606915295,-0.0231537167,0.304088622,-0.0270075798
p4	0	121	attn_residual-7	7	1024	46	6.731351e-07	1.192093e-06	-0.0206984282,0.138941497,-0.0760316849,-0.291314065	-0.020698607,0.138941512,-0.0760317743,-0.291313916
p4	0	122	attn_post_norm-7	7	1024	59	5.724909e-07	2.920628e-06	-0.0588460676,0.575226009,-0.303528786,-1.25493038	-0.0588465482,0.57522583,-0.303529024,-1.25492918
p4	0	123	ffn_out-7	7	1024	148	2.004961e-07	6.705523e-08	-0.172659919,-0.0191443264,0.0117164608,0.0939309373	-0.172659889,-0.0191443283,0.0117164589,0.0939309224
p4	0	124	l_out-7	7	1024	36	7.900751e-07	1.192093e-06	-0.193358347,0.11979717,-0.0643152222,-0.197383136	-0.193358496,0.119797185,-0.0643153191,-0.197382987
p4	0	125	attn_norm-8	8	1024	33	6.537554e-07	4.172325e-06	-0.993710637,0.728334188,-0.354833603,-1.28954124	-0.993710995,0.72833395,-0.35483399,-1.28953969
p4	0	126	conv_output_silu-8	8	6144	1327	2.388883e-07	4.768372e-07	0.0841539279,-0.00981122814,-0.00118449458,-0.0881424546	0.0841539353,-0.00981122907,-0.00118449458,-0.0881424546
p4	0	127	q_conv_predelta-8	8	2048	270	2.594879e-07	1.788139e-07	0.0690161139,-0.00804636069,-0.000971424859,-0.0722871721	0.0690161213,-0.00804636162,-0.000971424859,-0.0722871721
p4	0	128	k_conv_predelta-8	8	2048	222	4.464631e-07	1.117587e-06	0.0737940818,0.0169603098,0.183163315,0.00758593809	0.0737940744,0.0169603173,0.183163285,0.00758593995
p4	0	129	v_conv_predelta-8	8	2048	474	1.535930e-07	4.768372e-07	0.00152003579,0.00144625211,0.00211885944,-0.00100592338	0.00152003579,0.00144625211,0.00211885944,-0.00100592419
p4	0	130	a_softplus-8	8	16	16	0.000000e+00	0.000000e+00	2.47310996,0.160218522,0.124911927,0.54169935	2.47310996,0.160218522,0.124911927,0.54169935
p4	0	131	gate-8	8	16	16	0.000000e+00	0.000000e+00	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676
p4	0	132	beta_sigmoid-8	8	16	16	0.000000e+00	0.000000e+00	0.975863099,0.88569361,0.985879123,0.978078187	0.975863099,0.88569361,0.985879123,0.978078187
p4	0	133	state_predelta-8	8	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	134	new_state-8	8	262144	15208	2.930952e-07	3.576279e-07	0.000109462213,2.51580204e-05,0.000271694706,1.12525768e-05	0.000109462206,2.51580332e-05,0.000271694676,1.12525795e-05
p4	0	135	attn_output-8	8	2048	99	1.725348e-07	7.450581e-09	2.3342338e-05,2.2209284e-05,3.25381407e-05,-1.54474019e-05	2.33423434e-05,2.22092931e-05,3.25381443e-05,-1.54474183e-05
p4	0	136	z-8	8	2048	411	1.890955e-07	1.430511e-06	-0.0985240042,-0.378494978,1.00863421,0.209284782	-0.0985240042,-0.378494978,1.00863421,0.209284902
p4	0	137	final_output-8	8	2048	72	7.417261e-07	4.172325e-07	-0.00100727752,-0.00222537294,0.0241030548,-0.00134871097	-0.00100727775,-0.00222537364,0.0241030566,-0.00134871318
p4	0	138	linear_attn_out-8	8	1024	71	7.816251e-07	7.078052e-08	0.0256817117,0.0148785124,-0.0138804037,-0.00545597449	0.025681641,0.0148785068,-0.0138804074,-0.0054559689
p4	0	139	attn_residual-8	8	1024	29	7.882101e-07	1.192093e-06	-0.167676628,0.134675682,-0.0781956241,-0.202839106	-0.167676851,0.134675696,-0.0781957284,-0.202838957
p4	0	140	attn_post_norm-8	8	1024	37	6.622752e-07	3.516674e-06	-0.535484135,0.623748779,-0.34974134,-1.03016961	-0.535484672,0.6237486,-0.349741668,-1.03016841
p4	0	141	ffn_out-8	8	1024	64	2.935634e-07	5.960464e-08	0.326063335,0.000709315762,0.0220186822,0.032424558	0.326063395,0.000709319022,0.0220186897,0.0324245654
p4	0	142	l_out-8	8	1024	29	8.003162e-07	1.192093e-06	0.158386707,0.135384992,-0.0561769418,-0.170414552	0.158386543,0.135385022,-0.0561770387,-0.170414388
p4	0	143	attn_norm-9	9	1024	43	6.788436e-07	4.470348e-06	0.740649283,0.770065725,-0.314756483,-1.14752734	0.74064821,0.770065606,-0.3147569,-1.14752579
p4	0	144	conv_output_silu-9	9	6144	1162	3.139919e-07	4.768372e-07	0.00550174899,-0.123704694,-0.244472265,-0.0464881621	0.00550173968,-0.123704724,-0.24447228,-0.0464881621
p4	0	145	q_conv_predelta-9	9	2048	214	3.332644e-07	2.682209e-07	0.00470067002,-0.105692744,-0.208876029,-0.0397192799	0.00470066164,-0.105692759,-0.208876029,-0.0397192761
p4	0	146	k_conv_predelta-9	9	2048	214	2.431182e-07	4.172325e-07	-0.0560228713,0.0774714798,-0.0181958005,-7.76348388e-05	-0.0560228713,0.0774714947,-0.0181957893,-7.76349989e-05
p4	0	147	v_conv_predelta-9	9	2048	367	2.305741e-07	4.768372e-07	0.000319806626,-0.000680625555,3.6262114e-05,0.00185624999	0.000319806626,-0.000680626079,3.62622814e-05,0.00185624976
