label	pos	token_id	tensor	layer	layer_type	llama_l2	apr_l2	cos	max_abs_diff	rel_l2	status	note
p4	3	4747	new_state-17	17	linear_gated_deltanet	16.414781	16.416799	0.995692	0.147385	0.092831	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.005722 max_abs=2.113501e+00 rel_l2=1.410248
p4	3	4747	attn_output-17	17	linear_gated_deltanet	0.193688	0.189930	0.999222	0.003164	0.043607	measured	
p4	3	4747	z-17	17	linear_gated_deltanet	70.503160	69.527944	0.996616	0.649228	0.082863	measured	
p4	3	4747	final_output-17	17	linear_gated_deltanet	7.373569	7.044323	0.986545	0.472037	0.166442	measured	
p4	3	4747	linear_attn_out-17	17	linear_gated_deltanet	1.738431	1.662101	0.984115	0.069414	0.179731	measured	
p4	3	4747	attn_residual-17	17	linear_gated_deltanet	4.637367	4.538918	0.990476	0.104001	0.138181	measured	
p4	3	4747	attn_post_norm-17	17	linear_gated_deltanet	41.466745	41.478063	0.989516	0.884696	0.144824	measured	
p4	3	4747	ffn_out-17	17	linear_gated_deltanet	1.850202	1.849296	0.989422	0.030003	0.145418	measured	
p4	3	4747	l_out-17	17	linear_gated_deltanet	4.867647	4.770833	0.990480	0.097884	0.138044	measured	
p4	3	4747	attn_norm-18	18	linear_gated_deltanet	54.734696	54.793096	0.990259	0.921957	0.139656	measured	
p4	3	4747	conv_output_silu-18	18	linear_gated_deltanet	32.571244	32.424190	0.998580	0.275463	0.053366	measured	
p4	3	4747	q_conv_predelta-18	18	linear_gated_deltanet	4.000000	4.000000	0.996093	0.100593	0.088399	measured	
p4	3	4747	k_conv_predelta-18	18	linear_gated_deltanet	4.000000	4.000000	0.995792	0.075704	0.091743	measured	
p4	3	4747	v_conv_predelta-18	18	linear_gated_deltanet	15.544145	15.318197	0.998661	0.194711	0.053388	measured	
p4	3	4747	a_softplus-18	18	linear_gated_deltanet	2.221318	1.974708	0.989391	0.258213	0.176603	measured	
p4	3	4747	gate-18	18	linear_gated_deltanet	0.510076	0.443453	0.990482	0.068097	0.183330	measured	
p4	3	4747	beta_sigmoid-18	18	linear_gated_deltanet	2.872585	2.871417	0.999578	0.063371	0.029061	measured	
p4	3	4747	state_predelta-18	18	linear_gated_deltanet	20.187353	20.205249	0.996320	0.276100	0.085833	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.003133 max_abs=5.763739e+00 rel_l2=1.412622
p4	3	4747	new_state-18	18	linear_gated_deltanet	20.980682	20.941745	0.996444	0.263947	0.084269	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.003438 max_abs=5.686127e+00 rel_l2=1.410471
p4	3	4747	attn_output-18	18	linear_gated_deltanet	0.292346	0.308911	0.997946	0.011303	0.086897	measured	
p4	3	4747	z-18	18	linear_gated_deltanet	76.754808	75.114204	0.996624	0.699208	0.084051	measured	
p4	3	4747	final_output-18	18	linear_gated_deltanet	4.484666	4.440069	0.984698	0.354211	0.174349	measured	
p4	3	4747	linear_attn_out-18	18	linear_gated_deltanet	1.304047	1.252835	0.989273	0.066875	0.148844	measured	
p4	3	4747	attn_residual-18	18	linear_gated_deltanet	5.281799	5.150191	0.991446	0.105901	0.131542	measured	
p4	3	4747	attn_post_norm-18	18	linear_gated_deltanet	42.079628	42.170363	0.990281	0.767548	0.139586	measured	
p4	3	4747	ffn_out-18	18	linear_gated_deltanet	1.530771	1.581835	0.979633	0.149776	0.207861	measured	
p4	3	4747	l_out-18	18	linear_gated_deltanet	5.470380	5.433191	0.991827	0.083288	0.127597	measured	
p4	3	4747	attn_norm-19	19	full_attention	38.813370	38.848421	0.991924	0.508708	0.127154	measured	
p4	3	4747	attn_pregate-19	19	full_attention	29.721206	29.599563	0.991581	0.500712	0.129559	measured	
p4	3	4747	attn_gated-19	19	full_attention	5.568623	5.299745	0.994051	0.160482	0.116854	measured	
p4	3	4747	attn_output-19	19	full_attention	1.074726	0.984672	0.973722	0.117763	0.234891	measured	
p4	3	4747	attn_residual-19	19	full_attention	5.611516	5.501175	0.991436	0.101084	0.131065	measured	
p4	3	4747	attn_post_norm-19	19	full_attention	40.784308	40.817189	0.990214	0.597839	0.139955	measured	
p4	3	4747	ffn_out-19	19	full_attention	1.760104	1.795331	0.980592	0.073994	0.199982	measured	
p4	3	4747	l_out-19	19	full_attention	5.746317	5.683727	0.990595	0.122260	0.136833	measured	
p4	3	4747	attn_norm-20	20	linear_gated_deltanet	50.955271	50.917245	0.989843	0.972615	0.142476	measured	
p4	3	4747	conv_output_silu-20	20	linear_gated_deltanet	24.227065	23.800578	0.996830	0.326748	0.080863	measured	
p4	3	4747	q_conv_predelta-20	20	linear_gated_deltanet	4.000000	4.000000	0.995044	0.081590	0.099562	measured	
p4	3	4747	k_conv_predelta-20	20	linear_gated_deltanet	4.000000	4.000000	0.993844	0.096952	0.110961	measured	
p4	3	4747	v_conv_predelta-20	20	linear_gated_deltanet	11.529755	11.145463	0.998375	0.150731	0.065209	measured	
p4	3	4747	a_softplus-20	20	linear_gated_deltanet	2.958099	2.485752	0.998798	0.379249	0.165885	measured	
p4	3	4747	gate-20	20	linear_gated_deltanet	1.349093	1.145729	0.999662	0.185555	0.152636	measured	
p4	3	4747	beta_sigmoid-20	20	linear_gated_deltanet	2.879641	2.913575	0.999547	0.055698	0.032497	measured	
p4	3	4747	state_predelta-20	20	linear_gated_deltanet	15.037178	15.007170	0.995931	0.142048	0.090143	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.019006 max_abs=4.803436e+00 rel_l2=1.399313
p4	3	4747	new_state-20	20	linear_gated_deltanet	15.926564	15.820845	0.996219	0.145203	0.086926	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.017337 max_abs=4.841411e+00 rel_l2=1.397256
p4	3	4747	attn_output-20	20	linear_gated_deltanet	0.304928	0.311644	0.998757	0.007027	0.055010	measured	
p4	3	4747	z-20	20	linear_gated_deltanet	70.490144	69.473999	0.996391	0.670757	0.085568	measured	
p4	3	4747	final_output-20	20	linear_gated_deltanet	11.743700	11.457775	0.996436	0.366191	0.086871	measured	
p4	3	4747	linear_attn_out-20	20	linear_gated_deltanet	1.943438	1.904997	0.988929	0.092954	0.148647	measured	
p4	3	4747	attn_residual-20	20	linear_gated_deltanet	6.359660	6.246212	0.991575	0.143882	0.129876	measured	
p4	3	4747	attn_post_norm-20	20	linear_gated_deltanet	40.265740	40.322289	0.989558	0.923679	0.144619	measured	
p4	3	4747	ffn_out-20	20	linear_gated_deltanet	1.721006	1.718189	0.983897	0.036143	0.179318	measured	
p4	3	4747	l_out-20	20	linear_gated_deltanet	6.591932	6.484762	0.990936	0.149190	0.134525	measured	
p4	3	4747	attn_norm-21	21	linear_gated_deltanet	51.734113	51.805616	0.989771	1.048717	0.143137	measured	
p4	3	4747	conv_output_silu-21	21	linear_gated_deltanet	40.015363	39.782250	0.998723	0.514053	0.050720	measured	
p4	3	4747	q_conv_predelta-21	21	linear_gated_deltanet	4.000000	4.000000	0.997359	0.051664	0.072680	measured	
p4	3	4747	k_conv_predelta-21	21	linear_gated_deltanet	3.999999	3.999999	0.994771	0.060361	0.102266	measured	
p4	3	4747	v_conv_predelta-21	21	linear_gated_deltanet	10.011877	9.819078	0.997900	0.175413	0.067004	measured	
p4	3	4747	a_softplus-21	21	linear_gated_deltanet	3.965049	3.196185	0.998840	0.489103	0.198675	measured	
p4	3	4747	gate-21	21	linear_gated_deltanet	0.912022	0.750058	0.998943	0.093347	0.182416	measured	
p4	3	4747	beta_sigmoid-21	21	linear_gated_deltanet	2.676666	2.724585	0.999663	0.051032	0.031717	measured	
p4	3	4747	state_predelta-21	21	linear_gated_deltanet	11.428938	11.508106	0.988608	0.218407	0.151623	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.001413 max_abs=2.200591e+00 rel_l2=1.418117
p4	3	4747	new_state-21	21	linear_gated_deltanet	12.384253	12.361562	0.990805	0.208679	0.135499	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.002100 max_abs=2.221561e+00 rel_l2=1.411434
p4	3	4747	attn_output-21	21	linear_gated_deltanet	0.260829	0.252429	0.996545	0.012081	0.087891	measured	
p4	3	4747	z-21	21	linear_gated_deltanet	64.650658	64.212515	0.995668	0.627727	0.093011	measured	
p4	3	4747	final_output-21	21	linear_gated_deltanet	5.487694	5.558385	0.984434	0.222436	0.178042	measured	
p4	3	4747	linear_attn_out-21	21	linear_gated_deltanet	1.429538	1.432419	0.977718	0.087781	0.211326	measured	
p4	3	4747	attn_residual-21	21	linear_gated_deltanet	6.946272	6.774388	0.991069	0.170393	0.134282	measured	
p4	3	4747	attn_post_norm-21	21	linear_gated_deltanet	41.117862	41.289120	0.989196	1.016387	0.147360	measured	
p4	3	4747	ffn_out-21	21	linear_gated_deltanet	2.299705	2.363122	0.988947	0.039924	0.153217	measured	
p4	3	4747	l_out-21	21	linear_gated_deltanet	7.712539	7.595742	0.991190	0.147085	0.132597	measured	
p4	3	4747	attn_norm-22	22	linear_gated_deltanet	46.061134	46.161106	0.990346	0.800275	0.139118	measured	
p4	3	4747	conv_output_silu-22	22	linear_gated_deltanet	21.006121	21.334208	0.997302	0.509858	0.075657	measured	
p4	3	4747	q_conv_predelta-22	22	linear_gated_deltanet	3.999999	3.999999	0.996731	0.064547	0.080857	measured	
p4	3	4747	k_conv_predelta-22	22	linear_gated_deltanet	3.999946	3.999946	0.993736	0.097740	0.111925	measured	
p4	3	4747	v_conv_predelta-22	22	linear_gated_deltanet	5.810651	5.759937	0.997353	0.154255	0.072966	measured	
p4	3	4747	a_softplus-22	22	linear_gated_deltanet	7.301817	6.766276	0.994717	0.646483	0.123165	measured	
p4	3	4747	gate-22	22	linear_gated_deltanet	3.202750	3.030416	0.997276	0.219955	0.089727	measured	
p4	3	4747	beta_sigmoid-22	22	linear_gated_deltanet	2.756747	2.818693	0.999202	0.083149	0.046231	measured	
p4	3	4747	state_predelta-22	22	linear_gated_deltanet	5.985832	5.995845	0.985160	0.078461	0.172432	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.009203 max_abs=1.290316e+00 rel_l2=1.408869
p4	3	4747	new_state-22	22	linear_gated_deltanet	6.472985	6.551009	0.989357	0.072522	0.147265	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.010132 max_abs=1.453176e+00 rel_l2=1.415537
p4	3	4747	attn_output-22	22	linear_gated_deltanet	0.088379	0.092035	0.997404	0.003014	0.084368	measured	
p4	3	4747	z-22	22	linear_gated_deltanet	72.666648	74.080450	0.996728	0.698123	0.083961	measured	
p4	3	4747	final_output-22	22	linear_gated_deltanet	9.171279	9.356902	0.989673	0.350006	0.146568	measured	
p4	3	4747	linear_attn_out-22	22	linear_gated_deltanet	2.106722	2.228973	0.981316	0.095167	0.207133	measured	
p4	3	4747	attn_residual-22	22	linear_gated_deltanet	7.920491	7.769593	0.990872	0.236259	0.135173	measured	
p4	3	4747	attn_post_norm-22	22	linear_gated_deltanet	41.892562	42.110619	0.989843	0.703659	0.142995	measured	
p4	3	4747	ffn_out-22	22	linear_gated_deltanet	2.707246	2.709467	0.988766	0.119269	0.149955	measured	
p4	3	4747	l_out-22	22	linear_gated_deltanet	8.589632	8.544313	0.991273	0.141648	0.131871	measured	
p4	3	4747	attn_norm-23	23	full_attention	40.091084	40.140960	0.991012	0.657848	0.134161	measured	
p4	3	4747	attn_pregate-23	23	full_attention	109.852239	110.777879	0.999261	1.179007	0.039503	measured	
p4	3	4747	attn_gated-23	23	full_attention	14.457939	14.256018	0.995925	0.306590	0.090726	measured	
p4	3	4747	attn_output-23	23	full_attention	3.432577	3.366551	0.991687	0.165002	0.129136	measured	
p4	3	4747	attn_residual-23	23	full_attention	8.517904	8.371292	0.990208	0.281992	0.139796	measured	
p4	3	4747	attn_post_norm-23	23	full_attention	38.337259	38.507725	0.989479	0.845646	0.145449	measured	
p4	3	4747	ffn_out-23	23	full_attention	6.683769	6.247257	0.990237	0.379945	0.150056	measured	
p4	3	4747	l_out-23	23	full_attention	10.138523	9.581660	0.986700	0.661937	0.167799	measured	
p4	3	4747	result_norm	-1	-	128.933574	132.034324	0.986881	2.712342	0.165674	measured	
p4	3	4747	result_output	-1	-	1157.160434	1244.222984	0.981265	2.349122	0.214359	measured	
