name	layer	pos	shape	n_bytes	file	sha256
attn_residual-23	23	0	1024x1x1x1	4096	pos0/attn_residual-23.f32	27df9f71e3cbd561cb1777505fa6a6bdaa2bee966bd893b8b4a85b7b11cf8366
attn_post_norm-23	23	0	1024x1x1x1	4096	pos0/attn_post_norm-23.f32	3dfd32f617b513c23f1e6eb2322c1a62010d644b6c5c6ac88bf9b1c7f0fba485
ffn_out-23	23	0	1024x1x1x1	4096	pos0/ffn_out-23.f32	3cf16f7aed0cdff822d6576edca536816b7c5b8cab770a400d5e962fcb697057
l_out-23	23	0	1024x1x1x1	4096	pos0/l_out-23.f32	ae37864f0c27f16b874cd53827f5cd1d31108e2e2c36feac44801eb824734247
result_norm	-1	0	1024x1x1x1	4096	pos0/result_norm.f32	2936e51d6b3896c54d6166cb40c22f38186b347e47982d7e6ff32e93696fdfb3
result_output	-1	0	248320x1x1x1	993280	pos0/result_output.f32	0aefaf24f02c7e3c01f1eccd4a6484620ef9befa696ce54b9a3bed202765e405
model.input_embed	-1	1	1024x1x1x1	4096	pos1/model.input_embed.f32	b9fec06cea4b14fb090020ae1ec69a8df58ad272fccdd2bc47423ccc8d689538
attn_norm-0	0	1	1024x1x1x1	4096	pos1/attn_norm-0.f32	3c18e4294c4019ec840bf442b43b7d26eddeea559e01c029ad8641376e0cc2fd
conv_output_silu-0	0	1	6144x1x1x1	24576	pos1/conv_output_silu-0.f32	1128f4b0dbcc0eaea8197512e4de88801273416b0ba1f2d3a83c4d113153c20d
q_conv_predelta-0	0	1	128x16x1x1	8192	pos1/q_conv_predelta-0.f32	adf4c0a9f9fc3ee06f9d641f1a15638646fae3eef584dea3cea7a04d3b2620ee
k_conv_predelta-0	0	1	128x16x1x1	8192	pos1/k_conv_predelta-0.f32	08de02d33f7a0530752255591a392baa6ba0c98db70dd94695b9fb390243698c
v_conv_predelta-0	0	1	128x16x1x1	8192	pos1/v_conv_predelta-0.f32	91db12f5bfa86bcce8a83f5bbfe28b7ac4ce90dc52f9419fcfdbe7f7f75ef234
a_softplus-0	0	1	16x1x1x1	64	pos1/a_softplus-0.f32	50328adef66fef6768eb704b97e3d879cc9c4337abf8c2174eb0d4d7e6a08342
gate-0	0	1	16x1x1x1	64	pos1/gate-0.f32	a5216f8ae978d134d924a20b86ac1fac1e1b44a795d8acb6e18e96432ccebacc
beta_sigmoid-0	0	1	1x16x1x1	64	pos1/beta_sigmoid-0.f32	7be14d754113fd356b0b35e3c6d80ba0199a4d54adf8315bf530b5a2597631e9
state_predelta-0	0	1	128x128x16x1	1048576	pos1/state_predelta-0.f32	23e95f39cd8da2bf9a811be16a89e0ad16f73652105e96cf71194d149e70242c
new_state-0	0	1	128x128x16x1	1048576	pos1/new_state-0.f32	1d0911c6edad66431890d5a3860bfd014d99d05cb1d362504f1a252a5a9a3b08
attn_output-0	0	1	128x16x1x1	8192	pos1/attn_output-0.f32	426f43c00993d0dc1efc3562133585059cc54dff550533dd143f2fde75e687b2
z-0	0	1	2048x1x1x1	8192	pos1/z-0.f32	37b552f0b8dec1a97cad36be5094fc7047d75513133ae9392d324284e96520d7
final_output-0	0	1	2048x1x1x1	8192	pos1/final_output-0.f32	9db4f3ea3cf492c51b5e69f1392dfb9d1c2cfbb3c875e4fdac1ef6732fdf8da8
linear_attn_out-0	0	1	1024x1x1x1	4096	pos1/linear_attn_out-0.f32	dae1323df8b4c750c6343ed8e9a6094d8709498c7c8661c8c3765b493c028d32
attn_residual-0	0	1	1024x1x1x1	4096	pos1/attn_residual-0.f32	6e26a965ef902d59fbdec112772f1e7116457d30ae07010f2431c4557ddf588c
attn_post_norm-0	0	1	1024x1x1x1	4096	pos1/attn_post_norm-0.f32	ba1a99d8d9b1647839809dc752c0fb7eaa112dd0b98cba9e8693b69e91e51284
ffn_out-0	0	1	1024x1x1x1	4096	pos1/ffn_out-0.f32	1c3123a2f8d463c668970e352474479f41e8a33fe5bdf4b0eb205091c679b90b
l_out-0	0	1	1024x1x1x1	4096	pos1/l_out-0.f32	0c33876a22b57faa43b638b2919f272636c08e659c274eb0a5d87dcc5465037e
attn_norm-1	1	1	1024x1x1x1	4096	pos1/attn_norm-1.f32	73f5cbe84fc6df2931b6f74d2bd174de5383807e202c3bf49c4ffe0045cbc18d
conv_output_silu-1	1	1	6144x1x1x1	24576	pos1/conv_output_silu-1.f32	f0b95d436b94e92b70177f6d04c429e847e166e0070cc9c24de8b62fa1742a88
q_conv_predelta-1	1	1	128x16x1x1	8192	pos1/q_conv_predelta-1.f32	802b9f9c8603a014e7d4708706df02c783b5b4686364d1f0bb73edebcba7b676
k_conv_predelta-1	1	1	128x16x1x1	8192	pos1/k_conv_predelta-1.f32	919d1e990ef2eb8c2049099a856939d9c1b14938285ddd790178c7b824184a79
v_conv_predelta-1	1	1	128x16x1x1	8192	pos1/v_conv_predelta-1.f32	54b05636cb5ee168ac2b30ccdc4b07c80676f354d9d4460f281decd0d118bf7e
a_softplus-1	1	1	16x1x1x1	64	pos1/a_softplus-1.f32	734383df4fc01e4e5ed839cef5ebd79aab66acef03b079bb873afb8c3acadf93
gate-1	1	1	16x1x1x1	64	pos1/gate-1.f32	7bc364e7a1d37ac6928c1d726157ea375162de4b19af43abbaa9b76166767238
beta_sigmoid-1	1	1	1x16x1x1	64	pos1/beta_sigmoid-1.f32	46fb2ff93f6af7d1a719bc5b7fe563d4448479b8de76a5190969b51872436d65
state_predelta-1	1	1	128x128x16x1	1048576	pos1/state_predelta-1.f32	187e999847ca85924c21052156f64ba573cae4529aebf0af622158932f680b04
new_state-1	1	1	128x128x16x1	1048576	pos1/new_state-1.f32	c58ed70f5ab09f5ac71dd2787250be5c2a93f27b7068b8c42fcf621ccc6d352e
attn_output-1	1	1	128x16x1x1	8192	pos1/attn_output-1.f32	26176cb7e42f5c7f2fd568257bf3563dc3598d7868fc45a560f8c22291ba3b22
z-1	1	1	2048x1x1x1	8192	pos1/z-1.f32	e8352529fa3813d563cda10f6f9e05c1601b8ed83ec376e55ea9a3b8a7d891c9
final_output-1	1	1	2048x1x1x1	8192	pos1/final_output-1.f32	6d850336e94c6845163a12ec704765cb5b1862550fa973ff82ae79ea7502cf82
linear_attn_out-1	1	1	1024x1x1x1	4096	pos1/linear_attn_out-1.f32	8526190d500a4611cf29fbddb216a70db9ce877cd85d9729d30e935c3a4cbd4a
attn_residual-1	1	1	1024x1x1x1	4096	pos1/attn_residual-1.f32	5a52a539753b036f782a178770ce81fe0a40c17fe455da8ea20827a750eceaf3
attn_post_norm-1	1	1	1024x1x1x1	4096	pos1/attn_post_norm-1.f32	7b4933049d1307abb393a45b27783ea2eed325592f4c8ea0f671ec28b4e64b4a
ffn_out-1	1	1	1024x1x1x1	4096	pos1/ffn_out-1.f32	4f49c0204ce846bd20153f098454a3b33eeca99a4dde83b0fafae978b7524111
l_out-1	1	1	1024x1x1x1	4096	pos1/l_out-1.f32	2b6e8e99636b309621a34622da49b3540143720752dfbbae97d04d5935505f75
attn_norm-2	2	1	1024x1x1x1	4096	pos1/attn_norm-2.f32	853fc16adf324b6cdf028a8e6e328a28df0b73b75f9969c261e27b08042539a5
conv_output_silu-2	2	1	6144x1x1x1	24576	pos1/conv_output_silu-2.f32	242f2c5bbfe666b34a1b1522fe13b5876cc13f8ec9da47eeaf995486c8fae969
q_conv_predelta-2	2	1	128x16x1x1	8192	pos1/q_conv_predelta-2.f32	ab80dbc3576056b7d71fe519f277006d7dbda8b8aa34040fa4abb057895b13ef
k_conv_predelta-2	2	1	128x16x1x1	8192	pos1/k_conv_predelta-2.f32	7f064e89e47f078ba7a90949de42fd25b2df643e379db014846cfa0cfb9fab7d
v_conv_predelta-2	2	1	128x16x1x1	8192	pos1/v_conv_predelta-2.f32	79e81309d5c83585559fe1bdfd09916051b84f65df6289d23148ce196ec3d3ee
a_softplus-2	2	1	16x1x1x1	64	pos1/a_softplus-2.f32	fae498791135f493c2114b544a25266ac5a13b53ad6a08ce6804be2645840f7a
gate-2	2	1	16x1x1x1	64	pos1/gate-2.f32	1ceadbc5b4ecf894ce23ed4da095183d5891a8b4df82f06f18f6212418e9304a
beta_sigmoid-2	2	1	1x16x1x1	64	pos1/beta_sigmoid-2.f32	b12ee3feedb8af978c02d73f21c08eb910e9e9953de0a96cc6508ab196e17165
state_predelta-2	2	1	128x128x16x1	1048576	pos1/state_predelta-2.f32	6be45f83777e4e439afff252bfce2bf1bdad024512014efe0cce1e90ce9df17c
new_state-2	2	1	128x128x16x1	1048576	pos1/new_state-2.f32	6790a41424b5791ff16faf6167a4de95a98c8ad012a24de3081b1e5c3d782817
attn_output-2	2	1	128x16x1x1	8192	pos1/attn_output-2.f32	546e0bb18b8da439880bd6f89e07b46ea7ddbe6327de886de49fcfb70fe252d1
z-2	2	1	2048x1x1x1	8192	pos1/z-2.f32	b19b113a26dc18e125679809017d7811ff865fdf800159bf80b7eccad4309910
final_output-2	2	1	2048x1x1x1	8192	pos1/final_output-2.f32	8e29cb1ec047c63a88d557c63bf5d8e66fe0befcc6fc68206f82e3802eab2391
linear_attn_out-2	2	1	1024x1x1x1	4096	pos1/linear_attn_out-2.f32	39e745c8555c114b5d02f279cf3ee86967b99c205e35b6e21743acd5d2d82c8b
attn_residual-2	2	1	1024x1x1x1	4096	pos1/attn_residual-2.f32	0d04de75112df3aeefc5bc79e929aefa9cf55f7c54cd04499b81728df7919513
attn_post_norm-2	2	1	1024x1x1x1	4096	pos1/attn_post_norm-2.f32	bd3f64cbfb6c7f9521e0f9f2b455fd061a98cc59d79a3090999ea68cf4f185d4
ffn_out-2	2	1	1024x1x1x1	4096	pos1/ffn_out-2.f32	3721d4b2cdac0bff33770d592fda415e8556600bd5eab1e7f279b95a5fbb2cff
l_out-2	2	1	1024x1x1x1	4096	pos1/l_out-2.f32	797376b5a61f684ef545593accee1a76c27dba35cb82dd1a9a16e8cadf9f8a3d
attn_norm-3	3	1	1024x1x1x1	4096	pos1/attn_norm-3.f32	1c1ad906c8dd9a3d8af3542654a4b701668fd1adbb1fdbbd375ecb762494915e
attn_pregate-3	3	1	2048x1x1x1	8192	pos1/attn_pregate-3.f32	4d83d64608a942b9e198602620a756fac69895b4aef6276de075f38692131a09
attn_gated-3	3	1	2048x1x1x1	8192	pos1/attn_gated-3.f32	92091a4d148bf9ca55e5c8efa812c5bc8c744c7fb6d22992bfab768177a55cb8
attn_output-3	3	1	1024x1x1x1	4096	pos1/attn_output-3.f32	3dff9a0d54c0a0f72a2357840fc2b45e77e44223ecb2c9fd497c7eb716a6b4d3
attn_residual-3	3	1	1024x1x1x1	4096	pos1/attn_residual-3.f32	98f2a89ee72160133451a5b24f7ac7c5e83df6cc5886dd9f30749092dc6775da
attn_post_norm-3	3	1	1024x1x1x1	4096	pos1/attn_post_norm-3.f32	b448dd6b6ee159889710fb611d1e046fa862d40cbbf8521d94a7bae047a0ac45
ffn_out-3	3	1	1024x1x1x1	4096	pos1/ffn_out-3.f32	de634c4743523afe624302e8410f2058613efb7b2ec1718fb59289f135749508
l_out-3	3	1	1024x1x1x1	4096	pos1/l_out-3.f32	27eccefd4944e2899aaee99ff193f524e099421529cacdcd121da0e5795856f1
attn_norm-4	4	1	1024x1x1x1	4096	pos1/attn_norm-4.f32	82f951b48fe4376d69b4fb4e74c0432cb25ff78bcf1fa111ae5436c8cda9cfc5
conv_output_silu-4	4	1	6144x1x1x1	24576	pos1/conv_output_silu-4.f32	7ae6916d6eb21c52ad5bbc726b0fa331ce85834e5faa311796b40b83caafa684
q_conv_predelta-4	4	1	128x16x1x1	8192	pos1/q_conv_predelta-4.f32	9619cbf338d0355ab70c843d0598a2a408c765172cad0e285c0ad1dfdb218b46
k_conv_predelta-4	4	1	128x16x1x1	8192	pos1/k_conv_predelta-4.f32	39c1049e225f8c6471cac349d677cc2c70e0abd415d8c8737d8a592dd7a937f5
v_conv_predelta-4	4	1	128x16x1x1	8192	pos1/v_conv_predelta-4.f32	9a4c812bc428a92c513ca93d32cbdf1c0185710823613571fe93bff09861785c
a_softplus-4	4	1	16x1x1x1	64	pos1/a_softplus-4.f32	c9dadd1e0b09d9376aff981a096779c5b57a32a09df176f595dcfcccac3b92a5
gate-4	4	1	16x1x1x1	64	pos1/gate-4.f32	74eb85b1e3965d490159b559add7dff2b92ff7a45f0930a30940d9e5880ff6d6
beta_sigmoid-4	4	1	1x16x1x1	64	pos1/beta_sigmoid-4.f32	efdf588d5eedb2c9c90e1e6b07518e5bd579a92f81d126f17671270e23af92f5
state_predelta-4	4	1	128x128x16x1	1048576	pos1/state_predelta-4.f32	746564bc3f0f3ecbc4b4a7918f4d71a71ef2e2b4224ae08806cc9d3090a7ce09
new_state-4	4	1	128x128x16x1	1048576	pos1/new_state-4.f32	1f98f3aa07455897e2035925035d11c88d0801fc5f3e7af2d1f984e140b9c40b
attn_output-4	4	1	128x16x1x1	8192	pos1/attn_output-4.f32	e52425eb98852bcaa41a1e1fc7244cc185c7e5aae15f707f56f34896ea6de835
z-4	4	1	2048x1x1x1	8192	pos1/z-4.f32	020128896476f5ea7d52572a0ce4325c95bdef262c4eb27fda197c450a76fd1e
final_output-4	4	1	2048x1x1x1	8192	pos1/final_output-4.f32	d4c7cd733a746c42fc02635d14e6de5fb1f1994de151d6e4a4beccd8955c1ccd
linear_attn_out-4	4	1	1024x1x1x1	4096	pos1/linear_attn_out-4.f32	a227f64ba5749b68bf3c12be97f2df9e2881905d85cb046665abb69cf0544602
attn_residual-4	4	1	1024x1x1x1	4096	pos1/attn_residual-4.f32	72fa975341044ae089aabe4cbc5aad8916f8263b6f054e68120c1c04427c9312
attn_post_norm-4	4	1	1024x1x1x1	4096	pos1/attn_post_norm-4.f32	c211b4e3774ad9411d934d1be1efb48f474af850461ca45355e611a8b8b86285
ffn_out-4	4	1	1024x1x1x1	4096	pos1/ffn_out-4.f32	c830c3228ab03dbd05271e584cf1aa2885c05042b25279a8f1cb0c9e3649f1a7
l_out-4	4	1	1024x1x1x1	4096	pos1/l_out-4.f32	484a0bb45f7f5de82e73f66012ba915738170454f058ad3ae06e28bb633ea6da
attn_norm-5	5	1	1024x1x1x1	4096	pos1/attn_norm-5.f32	98ee463a9e79e3af98d9986e85731c7cf6cd7e0b2e80e044af8ced0d39c7c83c
conv_output_silu-5	5	1	6144x1x1x1	24576	pos1/conv_output_silu-5.f32	e84d920d76d85ecf1b3eb6818608cd2d0f5f39535855a2e098580e9ed5f9da42
q_conv_predelta-5	5	1	128x16x1x1	8192	pos1/q_conv_predelta-5.f32	8af48003ad95f4d83e00810573e4b2243d0c40d54f3c9e35339f2eea8fbcbb20
k_conv_predelta-5	5	1	128x16x1x1	8192	pos1/k_conv_predelta-5.f32	c92ad62cd3becec8f53c9be837156df8f3ad244c9d6716ad9bedd5842cd1da34
v_conv_predelta-5	5	1	128x16x1x1	8192	pos1/v_conv_predelta-5.f32	4a0c78e0fec1623fe9f304b822b77a008f9cf8a6a86cc57986ebf94267428a34
a_softplus-5	5	1	16x1x1x1	64	pos1/a_softplus-5.f32	f8cc15df093dfa8a2ca8109c7131539731ea0aa806e555b3849fee4853f55e97
gate-5	5	1	16x1x1x1	64	pos1/gate-5.f32	471a1260bc5889d9bc4cf2c696db085afbe428351ce4c4df162366c726879b4a
beta_sigmoid-5	5	1	1x16x1x1	64	pos1/beta_sigmoid-5.f32	6630b693db5c53761e5dd87800c319923ffb7d809c8d526e49fa844f3af3c04c
state_predelta-5	5	1	128x128x16x1	1048576	pos1/state_predelta-5.f32	0278d67e3b001428122669d1687899a85364df9e757dd208c3dc7705f8bf7aff
new_state-5	5	1	128x128x16x1	1048576	pos1/new_state-5.f32	0170e63415fc479c6284dfe776a40816d03f9740b5fdba94570129a995e61589
attn_output-5	5	1	128x16x1x1	8192	pos1/attn_output-5.f32	45047edd7c93511c8c4816bf384313971939cab451ed06c318694a9bcba81a7c
z-5	5	1	2048x1x1x1	8192	pos1/z-5.f32	9952a4850d569b357075416eea76a940f31204c18d91b6b67657126beb22041a
final_output-5	5	1	2048x1x1x1	8192	pos1/final_output-5.f32	f19736dd596cf4b2acfcd0dab4151a73c91f69d0d693e7da77eabdc72cd9f2c3
linear_attn_out-5	5	1	1024x1x1x1	4096	pos1/linear_attn_out-5.f32	d87e2390b92bbe9c99ae929dcfb19903f50581f374cc76b82446cac95b2e32c0
attn_residual-5	5	1	1024x1x1x1	4096	pos1/attn_residual-5.f32	e2bf2297dabb512e870a0004134f094bad00a81cea9edcff4a239b0c5c7fde86
attn_post_norm-5	5	1	1024x1x1x1	4096	pos1/attn_post_norm-5.f32	52b7179b7455cec9cdc829ad18a59e94d0ce04d3fdf5857d9db4070c4fb6357a
ffn_out-5	5	1	1024x1x1x1	4096	pos1/ffn_out-5.f32	7afd29e2fb4510c698591563bdb7380e1369e3935176ae930f51822d280ca418
l_out-5	5	1	1024x1x1x1	4096	pos1/l_out-5.f32	b985d21d42f84ecc97e8c176292ae3a608ad49cdc5b7609f3a4c36d3274e7e0d
attn_norm-6	6	1	1024x1x1x1	4096	pos1/attn_norm-6.f32	dfa748ec6f1ecccf951a5207ac8f94f57bde0bcfeab451cdf8edc5643d5d45a2
conv_output_silu-6	6	1	6144x1x1x1	24576	pos1/conv_output_silu-6.f32	8e9f24f182ea9902350ac168a012dc61bb8eafb948df8e657142f12ccff674e5
q_conv_predelta-6	6	1	128x16x1x1	8192	pos1/q_conv_predelta-6.f32	21ab682ad07e407441c8355d6b1a45753ec88efbdb5e0126ae06d1d5f3f0cac7
k_conv_predelta-6	6	1	128x16x1x1	8192	pos1/k_conv_predelta-6.f32	1734f73e28ee2a62a1b53d39e28643e9e2c5f060fd0da2a1e8400153606f64c0
v_conv_predelta-6	6	1	128x16x1x1	8192	pos1/v_conv_predelta-6.f32	1104a7a6bf8043afb3f1f53bf253d7759a54803f58958ebf72ba21f4bc92e532
a_softplus-6	6	1	16x1x1x1	64	pos1/a_softplus-6.f32	872fafe143f9b58386acf3b6191829f9b7a6be3fadb9a128139f4c8439dd8895
gate-6	6	1	16x1x1x1	64	pos1/gate-6.f32	3b269d3ab6c420365abe1957e965425f50c9f0f3793041614007a540cf9d3fe0
beta_sigmoid-6	6	1	1x16x1x1	64	pos1/beta_sigmoid-6.f32	c4689de54403e5ff208e9dd57cc9c87aeb81513397a18c640ee80383386e58ee
state_predelta-6	6	1	128x128x16x1	1048576	pos1/state_predelta-6.f32	efed28337287f6aecf77deb253540d6a3051e8c30c89112d4ebb68cdbacd77cb
new_state-6	6	1	128x128x16x1	1048576	pos1/new_state-6.f32	50486fa2ca7bd8fb2daa675020d8706f15a7230f2a48b9b662bbc23407d30ecf
attn_output-6	6	1	128x16x1x1	8192	pos1/attn_output-6.f32	1353e100693c53679ebfbe3be4bfcc6ee34b64565228aab2c33319fa563001e4
z-6	6	1	2048x1x1x1	8192	pos1/z-6.f32	9455850b565e125a956b133cda3d65cf0cd088a476bf39c220fa4ca6d58ffdfd
final_output-6	6	1	2048x1x1x1	8192	pos1/final_output-6.f32	0747e69a8412eec3835f5450689870337ef90b93ae08cd4d72faee56e7e8e67b
linear_attn_out-6	6	1	1024x1x1x1	4096	pos1/linear_attn_out-6.f32	e14ad5108ed7aac96cd88767e6ba586d4cf1f6d591bbed66feda19ab922fc959
attn_residual-6	6	1	1024x1x1x1	4096	pos1/attn_residual-6.f32	7603d6d8dec6017764b7cfb247b850a039715f44851d9be552b4a1306886a0a7
attn_post_norm-6	6	1	1024x1x1x1	4096	pos1/attn_post_norm-6.f32	8e01fb41f4a7fbb3143236a43a6920cb81f772131a071aee05fd82489ec4224f
ffn_out-6	6	1	1024x1x1x1	4096	pos1/ffn_out-6.f32	e236eac2888442233b03f17ad28f2efba9a7e2e3d6be8e907baa40cc92ffd22a
l_out-6	6	1	1024x1x1x1	4096	pos1/l_out-6.f32	66904a70ef788298c54a6f0ad11679eec9e0b6dbf66a8e1f57d58c43a5989c82
attn_norm-7	7	1	1024x1x1x1	4096	pos1/attn_norm-7.f32	16d6d209192031741a41b15eb6578c0df8ea5057849d7b7a857d492741b082f8
attn_pregate-7	7	1	2048x1x1x1	8192	pos1/attn_pregate-7.f32	feb3025d3998be657f41f25c7d429fe59c6ce664ba3944feec79403ec8e375b4
attn_gated-7	7	1	2048x1x1x1	8192	pos1/attn_gated-7.f32	b2009eb7825b23c5f5843df0c1bc1c8dfc8bb8a661d9bb4adc3c7065e8dd0649
attn_output-7	7	1	1024x1x1x1	4096	pos1/attn_output-7.f32	c0475c6d6c38ee78b96ee50bb7acd43ee0e0a6577c402028a0e09d2b4b3842b7
attn_residual-7	7	1	1024x1x1x1	4096	pos1/attn_residual-7.f32	790f6ac018e8585d11eab49bae2048e809847cb03afd3d73b3d3c435ed11e55f
attn_post_norm-7	7	1	1024x1x1x1	4096	pos1/attn_post_norm-7.f32	b50c290aace179979ea90ae4a35ccd7d7237891ad37a4284b62b151455d48128
ffn_out-7	7	1	1024x1x1x1	4096	pos1/ffn_out-7.f32	129844295a0c574210662b6046c876feae68349256cd78a7ad5670c9bea8534b
l_out-7	7	1	1024x1x1x1	4096	pos1/l_out-7.f32	390c1d0388ce785bf6e86b360cd9d1a8e48133dde5b011695bd83b918da7cfb3
attn_norm-8	8	1	1024x1x1x1	4096	pos1/attn_norm-8.f32	d8ef4ae20d1e6c94dbbd060843919c4b0b52ef0778a0b183aa952b1b8661c7d6
conv_output_silu-8	8	1	6144x1x1x1	24576	pos1/conv_output_silu-8.f32	f1c47d2e98a8e05ee7b54f72d70cee9a62c6c3bc53536175a4473053d31c2699
q_conv_predelta-8	8	1	128x16x1x1	8192	pos1/q_conv_predelta-8.f32	aacc5c71a638ac8e71e5a0f109dbb14d202712ed3036ece499574ff2216bb8da
k_conv_predelta-8	8	1	128x16x1x1	8192	pos1/k_conv_predelta-8.f32	ef53d7bb9846226692a07873f384be6ee1ddf254a5185f6510ee77301b4e41fd
v_conv_predelta-8	8	1	128x16x1x1	8192	pos1/v_conv_predelta-8.f32	295f7a4177840a090f6f7af4c0b4683d34bb206ab1b952992be2025f16242376
a_softplus-8	8	1	16x1x1x1	64	pos1/a_softplus-8.f32	b91c5f3805c48a359984c6a1335da3c918cdb49a358bb4ee269b0efd2a2ab4fb
gate-8	8	1	16x1x1x1	64	pos1/gate-8.f32	eddbb1b8de4353656b21ce20521cfeb1f7842e370f382ad7a741793d831f9e1d
beta_sigmoid-8	8	1	1x16x1x1	64	pos1/beta_sigmoid-8.f32	e47a3b741becc42fef2179c39613293d8273354aa49feeaef2b8ae58c433079b
state_predelta-8	8	1	128x128x16x1	1048576	pos1/state_predelta-8.f32	02ed3a9b801a35b6d6ba0fcb29fa610e327a8aa96ef2dc452bee6ca5b4fbbac7
new_state-8	8	1	128x128x16x1	1048576	pos1/new_state-8.f32	09d821912ce4b97b12f1b842c3f987dfb8591838f0f54c4f880ef9fa2566cb39
attn_output-8	8	1	128x16x1x1	8192	pos1/attn_output-8.f32	1f3c78c5f4e31b4b04a91448535e195b409ee6ca61492569587899fda4cdd792
z-8	8	1	2048x1x1x1	8192	pos1/z-8.f32	b5af3c976ecdb86577e9a8f07eef69044600e60b7e75648d12dbaf9d7823363e
final_output-8	8	1	2048x1x1x1	8192	pos1/final_output-8.f32	57e151d016550483c12c9304cebb4f79a03a71b83e3eb64f45715b2760953ee0
linear_attn_out-8	8	1	1024x1x1x1	4096	pos1/linear_attn_out-8.f32	312e0e40de5dfba9a6890fa0a8ed940f07e6f53018dd983bc6b21edf8e170162
attn_residual-8	8	1	1024x1x1x1	4096	pos1/attn_residual-8.f32	a40db60d539b8e365c94a51111370f6f52997d7d0ceaaf93d60b9e0aaba045e5
attn_post_norm-8	8	1	1024x1x1x1	4096	pos1/attn_post_norm-8.f32	ef1bd93023327d0a0d8ce59eaf828eb86ed03dec10bacb65d8ef4ca980b0e324
ffn_out-8	8	1	1024x1x1x1	4096	pos1/ffn_out-8.f32	1b302210c8089b8aac1f286f561d49b6cd7030fc54867f1f633b0797344a31b0
l_out-8	8	1	1024x1x1x1	4096	pos1/l_out-8.f32	4c33228dc7a83fc3f8eb5fc5bf9e6f5d957e362e1bf4a94a3db39058092f2695
attn_norm-9	9	1	1024x1x1x1	4096	pos1/attn_norm-9.f32	3297ebe0d3ddf4c043cbf460a78eddae8fdf2d04dae5d192e728615731fe4fb5
conv_output_silu-9	9	1	6144x1x1x1	24576	pos1/conv_output_silu-9.f32	f9019d723b970f129a43860bbea85f0d48bf46d3bf0dbd550e44cec4da8fb57b
q_conv_predelta-9	9	1	128x16x1x1	8192	pos1/q_conv_predelta-9.f32	333abb1a979911ac2dbebaf4d3f125ef510555413f5d9f89e22c40077e5f9e8c
k_conv_predelta-9	9	1	128x16x1x1	8192	pos1/k_conv_predelta-9.f32	125d6d7336ab3583c1ffad531ab801c6c7232998f2531acd9189e4a051e5f754
v_conv_predelta-9	9	1	128x16x1x1	8192	pos1/v_conv_predelta-9.f32	b09df81c5347ca5ffc69f6836ae66f2900ea6a8ecb9a7f9a4748eaacf6a4514e
a_softplus-9	9	1	16x1x1x1	64	pos1/a_softplus-9.f32	9ccbe4cfcb77520bb1b9b538701f7f056b5d10960eddf3d92ccdfb3253c1877e
gate-9	9	1	16x1x1x1	64	pos1/gate-9.f32	ee5f1a3c81353f6d0550d10c4cf61e555808480e30805e0777f8f89f983a2c21
beta_sigmoid-9	9	1	1x16x1x1	64	pos1/beta_sigmoid-9.f32	8c843049576352df5a774ae75ed68e4e2edb05fcc26fb664008b7b56c1ddad59
state_predelta-9	9	1	128x128x16x1	1048576	pos1/state_predelta-9.f32	b896d5db507733041210847aecabdff4881944631a11dc4d78465416f69ebe3f
new_state-9	9	1	128x128x16x1	1048576	pos1/new_state-9.f32	dd5628c04f05eef104dd6f23941d4dc78e0cf2d0576ff13d7d28eb96616e1eea
attn_output-9	9	1	128x16x1x1	8192	pos1/attn_output-9.f32	d4e2e01bab806f78a65c1df315a34fb822bb7cdf60340e1d12e0c3b4ff766899
z-9	9	1	2048x1x1x1	8192	pos1/z-9.f32	220a8679fba29a66c3f5d4acf6280e284f271d24df37562be1350f8ec12f8a90
final_output-9	9	1	2048x1x1x1	8192	pos1/final_output-9.f32	92b74a46c2bf0a2f1ca48ecf904effb60476939404066f0458225f8e6f30b5d9
linear_attn_out-9	9	1	1024x1x1x1	4096	pos1/linear_attn_out-9.f32	c3f33e41a2af2147339d75fdcb3c014476d00063562d4a9aef6fd7314fdd2e6f
attn_residual-9	9	1	1024x1x1x1	4096	pos1/attn_residual-9.f32	65a0e06c968c90375f4e4d6b1ccfa305f2104ce6640eae9001f155e2bf06fe8d
attn_post_norm-9	9	1	1024x1x1x1	4096	pos1/attn_post_norm-9.f32	390e977e14d3c5b515815d2a6116902f02d2e56c48cac12e8b9a56a0847fd0d2
ffn_out-9	9	1	1024x1x1x1	4096	pos1/ffn_out-9.f32	4e3da4287c662a585dd65320533c8ceea0a5b8e0e3127aea65e19d962abf9cad
l_out-9	9	1	1024x1x1x1	4096	pos1/l_out-9.f32	327616af9eeda86d355b14db8c5c114eaf361d86db841a90c9bb81f109141e0e
attn_norm-10	10	1	1024x1x1x1	4096	pos1/attn_norm-10.f32	b05f8692699c20dce84722b37c9ee37e57cb057d003517d4c5985c5dea44ec0f
conv_output_silu-10	10	1	6144x1x1x1	24576	pos1/conv_output_silu-10.f32	0457948ed48bd495e7efef7ad5d05c2648bb0dad84e808d18d7bda43dd7f0d8f
q_conv_predelta-10	10	1	128x16x1x1	8192	pos1/q_conv_predelta-10.f32	d2de1d1dd20818318393e5748d292353fe4f5eeae29c276e8c51c5b3935ef340
k_conv_predelta-10	10	1	128x16x1x1	8192	pos1/k_conv_predelta-10.f32	8b71e60eac4d70b17019f79a541b81801482b32dbda1c513c520cb63a82ece18
