label	pos	token_id	tensor	layer	layer_type	llama_l2	apr_l2	cos	max_abs_diff	rel_l2	status	note
orig	28	1452	attn_output-6	6	linear_gated_deltanet	0.028684	0.028482	0.999666	0.000330	0.026703	measured	
orig	28	1452	z-6	6	linear_gated_deltanet	70.361288	69.736479	0.999540	0.224635	0.031483	measured	
orig	28	1452	final_output-6	6	linear_gated_deltanet	1.993861	1.977438	0.996762	0.057363	0.080563	measured	
orig	28	1452	linear_attn_out-6	6	linear_gated_deltanet	0.587201	0.589028	0.995995	0.005867	0.089687	measured	
orig	28	1452	attn_residual-6	6	linear_gated_deltanet	2.197337	2.222037	0.997970	0.015196	0.065049	measured	
orig	28	1452	attn_post_norm-6	6	linear_gated_deltanet	34.028445	34.107239	0.997580	0.284632	0.069691	measured	
orig	28	1452	ffn_out-6	6	linear_gated_deltanet	0.907149	0.917132	0.993791	0.010448	0.112587	measured	
orig	28	1452	l_out-6	6	linear_gated_deltanet	2.325278	2.341883	0.997965	0.016967	0.064420	measured	
orig	28	1452	attn_norm-7	7	full_attention	36.067991	36.080498	0.997944	0.275650	0.064135	measured	
orig	28	1452	attn_pregate-7	7	full_attention	22.145646	21.927351	0.998746	0.427334	0.050791	measured	
orig	28	1452	attn_gated-7	7	full_attention	4.145553	4.168179	0.998690	0.036863	0.051613	measured	
orig	28	1452	attn_output-7	7	full_attention	0.781416	0.782197	0.996643	0.008507	0.081986	measured	
orig	28	1452	attn_residual-7	7	full_attention	2.315317	2.331084	0.997929	0.018153	0.064937	measured	
orig	28	1452	attn_post_norm-7	7	full_attention	32.542887	32.626440	0.997387	0.266286	0.072435	measured	
orig	28	1452	ffn_out-7	7	full_attention	0.794341	0.802058	0.994093	0.010528	0.109650	measured	
orig	28	1452	l_out-7	7	full_attention	2.330582	2.338146	0.998106	0.021968	0.061730	measured	
orig	28	1452	attn_norm-8	8	linear_gated_deltanet	41.186224	41.226079	0.997822	0.410253	0.066039	measured	
orig	28	1452	conv_output_silu-8	8	linear_gated_deltanet	11.402135	11.446232	0.999459	0.101387	0.033183	measured	
orig	28	1452	q_conv_predelta-8	8	linear_gated_deltanet	3.999987	3.999987	0.998859	0.075023	0.047764	measured	
orig	28	1452	k_conv_predelta-8	8	linear_gated_deltanet	3.999964	3.999964	0.999058	0.035487	0.043406	measured	
orig	28	1452	v_conv_predelta-8	8	linear_gated_deltanet	3.494088	3.525267	0.998500	0.101387	0.055727	measured	
orig	28	1452	a_softplus-8	8	linear_gated_deltanet	0.978473	1.036015	0.999817	0.045743	0.062013	measured	
orig	28	1452	gate-8	8	linear_gated_deltanet	0.464311	0.489331	0.999878	0.018436	0.056213	measured	
orig	28	1452	beta_sigmoid-8	8	linear_gated_deltanet	2.093700	2.102511	0.999974	0.009196	0.008307	measured	
orig	28	1452	state_predelta-8	8	linear_gated_deltanet	10.349153	10.284430	0.999410	0.114213	0.034813	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.005236 max_abs=3.640207e+00 rel_l2=1.406103
orig	28	1452	new_state-8	8	linear_gated_deltanet	10.342510	10.279606	0.999393	0.112087	0.035272	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.005818 max_abs=3.642789e+00 rel_l2=1.405812
orig	28	1452	attn_output-8	8	linear_gated_deltanet	0.118484	0.120814	0.999808	0.002182	0.027906	measured	
orig	28	1452	z-8	8	linear_gated_deltanet	65.008490	65.392523	0.999599	0.225703	0.029011	measured	
orig	28	1452	final_output-8	8	linear_gated_deltanet	2.439713	2.462045	0.997620	0.052064	0.069911	measured	
orig	28	1452	linear_attn_out-8	8	linear_gated_deltanet	0.469370	0.475562	0.994811	0.010440	0.103390	measured	
orig	28	1452	attn_residual-8	8	linear_gated_deltanet	2.345499	2.356968	0.998053	0.019125	0.062745	measured	
orig	28	1452	attn_post_norm-8	8	linear_gated_deltanet	31.484594	31.551667	0.997487	0.290152	0.071006	measured	
orig	28	1452	ffn_out-8	8	linear_gated_deltanet	0.634417	0.639524	0.993946	0.007811	0.110776	measured	
orig	28	1452	l_out-8	8	linear_gated_deltanet	2.321957	2.331593	0.998220	0.016635	0.059925	measured	
orig	28	1452	attn_norm-9	9	linear_gated_deltanet	39.856989	39.866710	0.997889	0.327106	0.064980	measured	
orig	28	1452	conv_output_silu-9	9	linear_gated_deltanet	9.664678	9.580930	0.999369	0.101179	0.036430	measured	
orig	28	1452	q_conv_predelta-9	9	linear_gated_deltanet	3.999991	3.999991	0.998916	0.029357	0.046565	measured	
orig	28	1452	k_conv_predelta-9	9	linear_gated_deltanet	3.999892	3.999892	0.999174	0.025439	0.040650	measured	
orig	28	1452	v_conv_predelta-9	9	linear_gated_deltanet	3.791232	3.756702	0.999143	0.097853	0.042213	measured	
orig	28	1452	a_softplus-9	9	linear_gated_deltanet	1.798454	1.803829	0.999982	0.010094	0.006778	measured	
orig	28	1452	gate-9	9	linear_gated_deltanet	0.420273	0.420384	0.999969	0.002567	0.007873	measured	
orig	28	1452	beta_sigmoid-9	9	linear_gated_deltanet	1.049473	1.064177	0.999906	0.010477	0.019653	measured	
orig	28	1452	state_predelta-9	9	linear_gated_deltanet	5.269375	5.280402	0.999179	0.026537	0.040624	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.006919 max_abs=1.065086e+00 rel_l2=1.410788
orig	28	1452	new_state-9	9	linear_gated_deltanet	5.194131	5.199773	0.999177	0.026630	0.040598	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.007053 max_abs=1.062672e+00 rel_l2=1.409983
orig	28	1452	attn_output-9	9	linear_gated_deltanet	0.026331	0.026404	0.999484	0.000516	0.032288	measured	
orig	28	1452	z-9	9	linear_gated_deltanet	60.624255	60.768044	0.999593	0.183250	0.028663	measured	
orig	28	1452	final_output-9	9	linear_gated_deltanet	2.110731	2.103713	0.997251	0.033198	0.074101	measured	
orig	28	1452	linear_attn_out-9	9	linear_gated_deltanet	0.583477	0.580318	0.996543	0.005558	0.083099	measured	
orig	28	1452	attn_residual-9	9	linear_gated_deltanet	2.476781	2.481578	0.998334	0.017864	0.057810	measured	
orig	28	1452	attn_post_norm-9	9	linear_gated_deltanet	31.416398	31.464847	0.997917	0.260586	0.064618	measured	
orig	28	1452	ffn_out-9	9	linear_gated_deltanet	0.593541	0.590934	0.994393	0.013514	0.105758	measured	
orig	28	1452	l_out-9	9	linear_gated_deltanet	2.483553	2.497021	0.998507	0.016034	0.055054	measured	
orig	28	1452	attn_norm-10	10	linear_gated_deltanet	39.175053	39.168694	0.998287	0.283873	0.058525	measured	
orig	28	1452	conv_output_silu-10	10	linear_gated_deltanet	8.610428	8.562344	0.999236	0.111488	0.039382	measured	
orig	28	1452	q_conv_predelta-10	10	linear_gated_deltanet	3.999997	3.999997	0.999359	0.028339	0.035818	measured	
orig	28	1452	k_conv_predelta-10	10	linear_gated_deltanet	3.999916	3.999918	0.999089	0.024968	0.042691	measured	
orig	28	1452	v_conv_predelta-10	10	linear_gated_deltanet	1.914972	1.924809	0.998860	0.025964	0.048145	measured	
orig	28	1452	a_softplus-10	10	linear_gated_deltanet	3.414835	3.401318	0.999993	0.012787	0.005379	measured	
orig	28	1452	gate-10	10	linear_gated_deltanet	1.071626	1.066142	0.999966	0.009421	0.009729	measured	
orig	28	1452	beta_sigmoid-10	10	linear_gated_deltanet	2.143553	2.166863	0.999885	0.018472	0.018723	measured	
orig	28	1452	state_predelta-10	10	linear_gated_deltanet	4.445173	4.435969	0.998357	0.065738	0.057309	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.010472 max_abs=8.192525e-01 rel_l2=1.405334
orig	28	1452	new_state-10	10	linear_gated_deltanet	4.424791	4.419077	0.998348	0.065669	0.057450	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.010755 max_abs=8.120026e-01 rel_l2=1.405680
orig	28	1452	attn_output-10	10	linear_gated_deltanet	0.020998	0.021119	0.999703	0.000138	0.025102	measured	
orig	28	1452	z-10	10	linear_gated_deltanet	72.764572	72.348623	0.999824	0.151942	0.019586	measured	
orig	28	1452	final_output-10	10	linear_gated_deltanet	2.271013	2.256537	0.998014	0.029456	0.063144	measured	
orig	28	1452	linear_attn_out-10	10	linear_gated_deltanet	0.652434	0.648250	0.997498	0.005426	0.070798	measured	
orig	28	1452	attn_residual-10	10	linear_gated_deltanet	2.547386	2.559162	0.998562	0.015968	0.053949	measured	
orig	28	1452	attn_post_norm-10	10	linear_gated_deltanet	31.660382	31.677551	0.998298	0.217690	0.058363	measured	
orig	28	1452	ffn_out-10	10	linear_gated_deltanet	0.670406	0.668062	0.996316	0.016912	0.085756	measured	
orig	28	1452	l_out-10	10	linear_gated_deltanet	2.491230	2.513984	0.998649	0.015686	0.053012	measured	
orig	28	1452	attn_norm-11	11	full_attention	35.711173	35.696456	0.998587	0.233367	0.053148	measured	
orig	28	1452	attn_pregate-11	11	full_attention	20.911179	21.281532	0.998422	0.774522	0.059378	measured	
orig	28	1452	attn_gated-11	11	full_attention	2.812370	2.816163	0.998741	0.030726	0.050224	measured	
orig	28	1452	attn_output-11	11	full_attention	0.476734	0.470494	0.996525	0.011006	0.083844	measured	
orig	28	1452	attn_residual-11	11	full_attention	2.559334	2.572061	0.998560	0.017449	0.054030	measured	
orig	28	1452	attn_post_norm-11	11	full_attention	32.818820	32.838842	0.998313	0.249644	0.058099	measured	
orig	28	1452	ffn_out-11	11	full_attention	0.701222	0.700983	0.996458	0.006791	0.084147	measured	
orig	28	1452	l_out-11	11	full_attention	2.500524	2.511861	0.998616	0.017469	0.052932	measured	
orig	28	1452	attn_norm-12	12	linear_gated_deltanet	45.284335	45.284903	0.998468	0.322088	0.055353	measured	
orig	28	1452	conv_output_silu-12	12	linear_gated_deltanet	12.967484	12.871988	0.999468	0.096272	0.033311	measured	
orig	28	1452	q_conv_predelta-12	12	linear_gated_deltanet	3.999994	3.999994	0.999526	0.020676	0.030794	measured	
orig	28	1452	k_conv_predelta-12	12	linear_gated_deltanet	3.999975	3.999975	0.999110	0.044810	0.042183	measured	
orig	28	1452	v_conv_predelta-12	12	linear_gated_deltanet	4.155427	4.164490	0.999159	0.090065	0.041104	measured	
orig	28	1452	a_softplus-12	12	linear_gated_deltanet	0.379488	0.393756	0.999890	0.012715	0.040515	measured	
orig	28	1452	gate-12	12	linear_gated_deltanet	0.352179	0.364341	0.999994	0.012056	0.034727	measured	
orig	28	1452	beta_sigmoid-12	12	linear_gated_deltanet	1.130413	1.160334	0.999825	0.018439	0.032563	measured	
orig	28	1452	state_predelta-12	12	linear_gated_deltanet	12.644675	12.647237	0.999484	0.070908	0.032142	measured	apr [h][j][i] transposed to [h][i][j]: cos=-0.000001 max_abs=4.962249e+00 rel_l2=1.414357
orig	28	1452	new_state-12	12	linear_gated_deltanet	12.670370	12.671485	0.999488	0.070949	0.032003	measured	apr [h][j][i] transposed to [h][i][j]: cos=-0.000233 max_abs=4.966080e+00 rel_l2=1.414441
orig	28	1452	attn_output-12	12	linear_gated_deltanet	0.169898	0.173732	0.999795	0.003592	0.030461	measured	
orig	28	1452	z-12	12	linear_gated_deltanet	82.395550	82.208930	0.999770	0.200226	0.021555	measured	
orig	28	1452	final_output-12	12	linear_gated_deltanet	2.334597	2.304196	0.998940	0.029763	0.047568	measured	
orig	28	1452	linear_attn_out-12	12	linear_gated_deltanet	0.594149	0.584071	0.998496	0.007091	0.056967	measured	
orig	28	1452	attn_residual-12	12	linear_gated_deltanet	2.706843	2.711730	0.998749	0.017411	0.050106	measured	
orig	28	1452	attn_post_norm-12	12	linear_gated_deltanet	34.007687	34.061615	0.998573	0.235694	0.053492	measured	
orig	28	1452	ffn_out-12	12	linear_gated_deltanet	0.707804	0.711471	0.996527	0.008008	0.083715	measured	
orig	28	1452	l_out-12	12	linear_gated_deltanet	2.672929	2.681078	0.998744	0.015647	0.050290	measured	
orig	28	1452	attn_norm-13	13	linear_gated_deltanet	43.300501	43.315468	0.998611	0.267963	0.052711	measured	
orig	28	1452	conv_output_silu-13	13	linear_gated_deltanet	15.496231	15.406577	0.999738	0.077156	0.023540	measured	
orig	28	1452	q_conv_predelta-13	13	linear_gated_deltanet	3.999971	3.999971	0.999596	0.027121	0.028433	measured	
orig	28	1452	k_conv_predelta-13	13	linear_gated_deltanet	3.999879	3.999881	0.999463	0.021730	0.032767	measured	
orig	28	1452	v_conv_predelta-13	13	linear_gated_deltanet	3.251142	3.272173	0.999507	0.035293	0.032146	measured	
orig	28	1452	a_softplus-13	13	linear_gated_deltanet	1.662979	1.706558	0.999994	0.042359	0.026427	measured	
orig	28	1452	gate-13	13	linear_gated_deltanet	0.275180	0.282901	0.999930	0.005480	0.030510	measured	
orig	28	1452	beta_sigmoid-13	13	linear_gated_deltanet	1.410549	1.438616	0.999867	0.017546	0.025828	measured	
orig	28	1452	state_predelta-13	13	linear_gated_deltanet	6.005654	6.036768	0.999048	0.040406	0.044060	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.010337 max_abs=9.978719e-01 rel_l2=1.410535
orig	28	1452	new_state-13	13	linear_gated_deltanet	6.009188	6.036346	0.999076	0.039180	0.043332	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.010394 max_abs=1.060882e+00 rel_l2=1.410027
orig	28	1452	attn_output-13	13	linear_gated_deltanet	0.019755	0.020086	0.999705	0.000332	0.029700	measured	
orig	28	1452	z-13	13	linear_gated_deltanet	65.815061	65.871124	0.999696	0.170918	0.024665	measured	
orig	28	1452	final_output-13	13	linear_gated_deltanet	2.326542	2.346911	0.998877	0.023852	0.048397	measured	
orig	28	1452	linear_attn_out-13	13	linear_gated_deltanet	0.621439	0.632558	0.997890	0.004550	0.067939	measured	
orig	28	1452	attn_residual-13	13	linear_gated_deltanet	2.863501	2.876622	0.998866	0.016219	0.047948	measured	
orig	28	1452	attn_post_norm-13	13	linear_gated_deltanet	35.115014	35.168828	0.998749	0.212874	0.050073	measured	
orig	28	1452	ffn_out-13	13	linear_gated_deltanet	0.795444	0.797339	0.997580	0.007728	0.069700	measured	
orig	28	1452	l_out-13	13	linear_gated_deltanet	2.861224	2.874735	0.998871	0.017311	0.047863	measured	
orig	28	1452	attn_norm-14	14	linear_gated_deltanet	42.577155	42.584421	0.998773	0.261793	0.049545	measured	
orig	28	1452	conv_output_silu-14	14	linear_gated_deltanet	16.272959	16.187970	0.999800	0.087789	0.020614	measured	
orig	28	1452	q_conv_predelta-14	14	linear_gated_deltanet	3.999998	3.999998	0.999741	0.017690	0.022774	measured	
orig	28	1452	k_conv_predelta-14	14	linear_gated_deltanet	3.999710	3.999710	0.999355	0.026460	0.035903	measured	
orig	28	1452	v_conv_predelta-14	14	linear_gated_deltanet	4.810190	4.752109	0.999458	0.087789	0.034867	measured	
orig	28	1452	a_softplus-14	14	linear_gated_deltanet	0.635550	0.650826	0.999973	0.009902	0.025164	measured	
orig	28	1452	gate-14	14	linear_gated_deltanet	0.169000	0.173833	0.999967	0.003775	0.029775	measured	
orig	28	1452	beta_sigmoid-14	14	linear_gated_deltanet	1.927491	1.940530	0.999942	0.014842	0.012741	measured	
orig	28	1452	state_predelta-14	14	linear_gated_deltanet	8.195853	8.174463	0.999053	0.051851	0.043532	measured	apr [h][j][i] transposed to [h][i][j]: cos=-0.000663 max_abs=1.771785e+00 rel_l2=1.412837
orig	28	1452	new_state-14	14	linear_gated_deltanet	8.185884	8.150806	0.999071	0.053561	0.043231	measured	apr [h][j][i] transposed to [h][i][j]: cos=-0.000778 max_abs=1.741920e+00 rel_l2=1.411736
orig	28	1452	attn_output-14	14	linear_gated_deltanet	0.035155	0.035379	0.999903	0.000232	0.015337	measured	
orig	28	1452	z-14	14	linear_gated_deltanet	78.629463	78.702039	0.999787	0.205575	0.020657	measured	
orig	28	1452	final_output-14	14	linear_gated_deltanet	3.336660	3.367627	0.998448	0.037581	0.056734	measured	
orig	28	1452	linear_attn_out-14	14	linear_gated_deltanet	1.028063	1.045671	0.997834	0.008312	0.068550	measured	
orig	28	1452	attn_residual-14	14	linear_gated_deltanet	3.094137	3.118725	0.998604	0.023472	0.053649	measured	
orig	28	1452	attn_post_norm-14	14	linear_gated_deltanet	37.450973	37.489729	0.998587	0.280971	0.053203	measured	
orig	28	1452	ffn_out-14	14	linear_gated_deltanet	1.384845	1.385076	0.997785	0.013717	0.066565	measured	
orig	28	1452	l_out-14	14	linear_gated_deltanet	3.554282	3.582128	0.998724	0.023658	0.051326	measured	
orig	28	1452	attn_norm-15	15	full_attention	38.256446	38.261508	0.998753	0.251960	0.049942	measured	
orig	28	1452	attn_pregate-15	15	full_attention	33.037457	31.776895	0.998790	1.240341	0.061507	measured	
orig	28	1452	attn_gated-15	15	full_attention	4.666203	4.677447	0.999567	0.034317	0.029556	measured	
orig	28	1452	attn_output-15	15	full_attention	0.885615	0.884890	0.997728	0.007760	0.067383	measured	
orig	28	1452	attn_residual-15	15	full_attention	3.669841	3.698903	0.998648	0.026661	0.052808	measured	
orig	28	1452	attn_post_norm-15	15	full_attention	38.999352	39.038168	0.998598	0.280898	0.052994	measured	
orig	28	1452	ffn_out-15	15	full_attention	1.532345	1.529213	0.996670	0.018111	0.081555	measured	
orig	28	1452	l_out-15	15	full_attention	3.954875	3.978035	0.998511	0.030548	0.055049	measured	
orig	28	1452	attn_norm-16	16	linear_gated_deltanet	48.593065	48.640420	0.998504	0.380940	0.054733	measured	
orig	28	1452	conv_output_silu-16	16	linear_gated_deltanet	23.659428	23.638876	0.999827	0.077158	0.018602	measured	
orig	28	1452	q_conv_predelta-16	16	linear_gated_deltanet	3.999999	3.999999	0.999737	0.015876	0.022916	measured	
orig	28	1452	k_conv_predelta-16	16	linear_gated_deltanet	3.999992	3.999992	0.999496	0.020440	0.031744	measured	
orig	28	1452	v_conv_predelta-16	16	linear_gated_deltanet	8.842318	8.876782	0.999845	0.061125	0.018046	measured	
orig	28	1452	a_softplus-16	16	linear_gated_deltanet	2.302001	2.273438	0.999923	0.034017	0.017486	measured	
orig	28	1452	gate-16	16	linear_gated_deltanet	0.846800	0.836200	0.999883	0.013852	0.019683	measured	
orig	28	1452	beta_sigmoid-16	16	linear_gated_deltanet	2.003868	2.012192	0.999927	0.014514	0.012781	measured	
orig	28	1452	state_predelta-16	16	linear_gated_deltanet	15.880363	15.849802	0.999032	0.092341	0.044006	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.013970 max_abs=1.763124e+00 rel_l2=1.402950
orig	28	1452	new_state-16	16	linear_gated_deltanet	16.001905	15.978656	0.999038	0.092260	0.043866	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.013623 max_abs=1.850591e+00 rel_l2=1.403527
orig	28	1452	attn_output-16	16	linear_gated_deltanet	0.195459	0.198262	0.999754	0.002873	0.026550	measured	
orig	28	1452	z-16	16	linear_gated_deltanet	87.745838	88.095920	0.999787	0.247643	0.021063	measured	
orig	28	1452	final_output-16	16	linear_gated_deltanet	4.472676	4.499241	0.998664	0.061916	0.052191	measured	
orig	28	1452	linear_attn_out-16	16	linear_gated_deltanet	1.145305	1.156240	0.997800	0.009112	0.067335	measured	
orig	28	1452	attn_residual-16	16	linear_gated_deltanet	4.406195	4.435891	0.998544	0.039660	0.054562	measured	
orig	28	1452	attn_post_norm-16	16	linear_gated_deltanet	39.666277	39.746873	0.998439	0.365564	0.055970	measured	
orig	28	1452	ffn_out-16	16	linear_gated_deltanet	1.734499	1.742752	0.997586	0.013742	0.069808	measured	
orig	28	1452	l_out-16	16	linear_gated_deltanet	4.767054	4.794171	0.998529	0.043150	0.054691	measured	
orig	28	1452	attn_norm-17	17	linear_gated_deltanet	52.243414	52.273059	0.998491	0.470864	0.054953	measured	
orig	28	1452	conv_output_silu-17	17	linear_gated_deltanet	49.898690	49.582474	0.999938	0.252689	0.012793	measured	
orig	28	1452	q_conv_predelta-17	17	linear_gated_deltanet	4.000000	4.000000	0.999888	0.012873	0.014989	measured	
orig	28	1452	k_conv_predelta-17	17	linear_gated_deltanet	4.000000	4.000000	0.999635	0.033267	0.027032	measured	
orig	28	1452	v_conv_predelta-17	17	linear_gated_deltanet	11.990321	11.946067	0.999706	0.089422	0.024471	measured	
orig	28	1452	a_softplus-17	17	linear_gated_deltanet	0.357026	0.346790	0.999669	0.012990	0.038275	measured	
orig	28	1452	gate-17	17	linear_gated_deltanet	0.068185	0.066756	0.999551	0.002257	0.036314	measured	
orig	28	1452	beta_sigmoid-17	17	linear_gated_deltanet	2.034477	2.047369	0.999968	0.011125	0.010215	measured	
orig	28	1452	state_predelta-17	17	linear_gated_deltanet	20.563852	20.576895	0.999265	0.082860	0.038353	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.010819 max_abs=2.560780e+00 rel_l2=1.406989
orig	28	1452	new_state-17	17	linear_gated_deltanet	20.469334	20.484825	0.999234	0.085772	0.039165	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.011004 max_abs=2.571760e+00 rel_l2=1.406944
orig	28	1452	attn_output-17	17	linear_gated_deltanet	0.298744	0.298369	0.999891	0.002184	0.014814	measured	
orig	28	1452	z-17	17	linear_gated_deltanet	86.656407	86.753941	0.999724	0.266455	0.023536	measured	
orig	28	1452	final_output-17	17	linear_gated_deltanet	4.297524	4.363791	0.997094	0.178724	0.078355	measured	
orig	28	1452	linear_attn_out-17	17	linear_gated_deltanet	1.154806	1.173954	0.996331	0.012020	0.087947	measured	
orig	28	1452	attn_residual-17	17	linear_gated_deltanet	5.164568	5.198550	0.998489	0.046542	0.055538	measured	
orig	28	1452	attn_post_norm-17	17	linear_gated_deltanet	40.444471	40.540924	0.998302	0.374907	0.058389	measured	
orig	28	1452	ffn_out-17	17	linear_gated_deltanet	1.369788	1.383134	0.994736	0.020902	0.103564	measured	
orig	28	1452	l_out-17	17	linear_gated_deltanet	5.395547	5.432819	0.998375	0.050232	0.057624	measured	
orig	28	1452	attn_norm-18	18	linear_gated_deltanet	54.551327	54.575401	0.998352	0.479115	0.057419	measured	
orig	28	1452	conv_output_silu-18	18	linear_gated_deltanet	44.680126	44.532833	0.999924	0.102848	0.012724	measured	
orig	28	1452	q_conv_predelta-18	18	linear_gated_deltanet	4.000000	4.000000	0.999738	0.022870	0.022875	measured	
orig	28	1452	k_conv_predelta-18	18	linear_gated_deltanet	4.000000	4.000000	0.999808	0.014308	0.019590	measured	
orig	28	1452	v_conv_predelta-18	18	linear_gated_deltanet	15.220509	15.193196	0.999733	0.088625	0.023138	measured	
orig	28	1452	a_softplus-18	18	linear_gated_deltanet	0.940340	0.899804	0.999554	0.045522	0.052081	measured	
orig	28	1452	gate-18	18	linear_gated_deltanet	0.214515	0.206323	0.999531	0.009176	0.048589	measured	
orig	28	1452	beta_sigmoid-18	18	linear_gated_deltanet	2.865975	2.864850	0.999993	0.007060	0.003764	measured	
orig	28	1452	state_predelta-18	18	linear_gated_deltanet	27.333154	27.304905	0.999377	0.130967	0.035307	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.006819 max_abs=6.588075e+00 rel_l2=1.408655
orig	28	1452	new_state-18	18	linear_gated_deltanet	27.559701	27.527940	0.999364	0.132851	0.035675	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.006595 max_abs=6.603757e+00 rel_l2=1.408730
orig	28	1452	attn_output-18	18	linear_gated_deltanet	0.566056	0.562916	0.999885	0.004623	0.016086	measured	
orig	28	1452	z-18	18	linear_gated_deltanet	101.003620	101.153333	0.999699	0.232325	0.024602	measured	
orig	28	1452	final_output-18	18	linear_gated_deltanet	4.013559	4.047293	0.998584	0.053270	0.054098	measured	
orig	28	1452	linear_attn_out-18	18	linear_gated_deltanet	1.332286	1.345757	0.998855	0.010983	0.049140	measured	
orig	28	1452	attn_residual-18	18	linear_gated_deltanet	5.927184	5.965297	0.998626	0.049668	0.052974	measured	
orig	28	1452	attn_post_norm-18	18	linear_gated_deltanet	41.146319	41.240700	0.998399	0.351477	0.056704	measured	
orig	28	1452	ffn_out-18	18	linear_gated_deltanet	1.671576	1.722544	0.993817	0.066374	0.116930	measured	
orig	28	1452	l_out-18	18	linear_gated_deltanet	6.287492	6.322887	0.998107	0.090189	0.061954	measured	
orig	28	1452	attn_norm-19	19	full_attention	39.085492	39.101692	0.998211	0.520064	0.059835	measured	
orig	28	1452	attn_pregate-19	19	full_attention	31.141500	30.864367	0.999093	0.307088	0.043336	measured	
orig	28	1452	attn_gated-19	19	full_attention	7.203417	7.257161	0.999467	0.081513	0.033617	measured	
orig	28	1452	attn_output-19	19	full_attention	1.336447	1.357163	0.995559	0.058756	0.096226	measured	
orig	28	1452	attn_residual-19	19	full_attention	6.590671	6.661816	0.998251	0.061709	0.060431	measured	
orig	28	1452	attn_post_norm-19	19	full_attention	40.312200	40.428078	0.997984	0.383529	0.063657	measured	
orig	28	1452	ffn_out-19	19	full_attention	2.257748	2.334834	0.994709	0.031479	0.110040	measured	
orig	28	1452	l_out-19	19	full_attention	6.535829	6.639323	0.997403	0.066392	0.074340	measured	
orig	28	1452	attn_norm-20	20	linear_gated_deltanet	51.514426	51.574635	0.997334	0.502584	0.073071	measured	
orig	28	1452	conv_output_silu-20	20	linear_gated_deltanet	31.957707	31.731640	0.999786	0.132816	0.021799	measured	
orig	28	1452	q_conv_predelta-20	20	linear_gated_deltanet	4.000000	4.000000	0.999688	0.018617	0.024991	measured	
orig	28	1452	k_conv_predelta-20	20	linear_gated_deltanet	4.000000	4.000000	0.999665	0.048742	0.025879	measured	
orig	28	1452	v_conv_predelta-20	20	linear_gated_deltanet	12.224931	12.209485	0.999747	0.091439	0.022524	measured	
orig	28	1452	a_softplus-20	20	linear_gated_deltanet	4.087710	3.989580	0.999667	0.137490	0.035025	measured	
orig	28	1452	gate-20	20	linear_gated_deltanet	1.954868	1.904072	0.999713	0.067270	0.035131	measured	
orig	28	1452	beta_sigmoid-20	20	linear_gated_deltanet	2.809216	2.807639	0.999949	0.016261	0.010095	measured	
orig	28	1452	state_predelta-20	20	linear_gated_deltanet	21.237737	21.266317	0.999172	0.148795	0.040733	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.014244 max_abs=5.574081e+00 rel_l2=1.405050
orig	28	1452	new_state-20	20	linear_gated_deltanet	21.692433	21.716258	0.999208	0.125849	0.039842	measured	apr [h][j][i] transposed to [h][i][j]: cos=0.013404 max_abs=5.571372e+00 rel_l2=1.405475
orig	28	1452	attn_output-20	20	linear_gated_deltanet	0.500253	0.498299	0.999874	0.002066	0.016322	measured	
orig	28	1452	z-20	20	linear_gated_deltanet	103.856241	103.682873	0.999557	0.324293	0.029772	measured	
orig	28	1452	final_output-20	20	linear_gated_deltanet	7.028427	7.184131	0.998710	0.153626	0.055936	measured	
orig	28	1452	linear_attn_out-20	20	linear_gated_deltanet	2.690564	2.697749	0.998984	0.011939	0.045214	measured	
orig	28	1452	attn_residual-20	20	linear_gated_deltanet	7.974269	8.052008	0.998104	0.063745	0.062639	measured	
orig	28	1452	attn_post_norm-20	20	linear_gated_deltanet	39.278887	39.532128	0.997616	0.375929	0.069579	measured	
orig	28	1452	ffn_out-20	20	linear_gated_deltanet	1.760541	1.845393	0.991779	0.040744	0.139847	measured	
orig	28	1452	l_out-20	20	linear_gated_deltanet	8.154450	8.237889	0.997724	0.099746	0.068581	measured	
orig	28	1452	attn_norm-21	21	linear_gated_deltanet	51.447151	51.684755	0.997518	0.635164	0.070772	measured	
orig	28	1452	conv_output_silu-21	21	linear_gated_deltanet	50.747812	50.604805	0.999931	0.175442	0.012097	measured	
orig	28	1452	q_conv_predelta-21	21	linear_gated_deltanet	4.000000	4.000000	0.999872	0.015050	0.016015	measured	
orig	28	1452	k_conv_predelta-21	21	linear_gated_deltanet	4.000000	4.000000	0.999795	0.015364	0.020239	measured	
