# dogfood_examples.sh (G3.EX) — aprender 0.67.0 release sweep
# universe: every kind==["example"] target from cargo metadata --no-deps, with its owning package
# pass 1: the whole universe at train-A head 0b6b329de, classifier as shipped in 0.66.0
# pass 2: the 214 fail/timeout rows of pass 1, re-run at the 0.67.0 bump head e1548f34b with the
#         needs-data classifier of PR #3163; those rows replace pass 1's verdict below
# timeout_secs=120  host=lambda-vector (x86_64, RTX 4090 sm_89)
# columns: pkg  example  class  rc  secs  cite
aprender-compute	inference_demo	needs-args	1	10	Usage: target/debug/examples/inference_demo <model.gguf> [prompt] [--temp T] [--max-tokens N]
aprender-compute	matrix_operations	pass	0	10	
aprender-compute	ml_similarity	pass	0	10	
aprender-compute	ml_tuner_demo	pass	0	10	
aprender-compute	ml_tuner_evolution	pass	0	10	
aprender-compute	model_tracing	pass	0	9	
aprender-compute	perf_tui	pass	0	20	
aprender-compute	performance_demo	pass	0	10	
aprender-compute	profile_vocab	pass	0	11	
aprender-compute	quickstart	pass	0	10	
aprender-compute	regression_test	pass	0	11	
aprender-compute	simd_comparison	pass	0	12	
aprender-compute	simd_softmax_quant	pass	0	11	
aprender-compute	symmetric_eigen	pass	0	17	
aprender-compute	tile_profiler_demo	pass	0	12	
aprender-compute	tiled_reduction_demo	pass	0	11	
aprender-compute	tiling_demo	pass	0	11	
aprender-compute	tuner_usage	pass	0	11	
aprender-compute	vocab_bench	pass	0	16	
aprender-compute	wgpu_backward_demo	pass	0	11	
aprender-simulate	contract_pipeline_demo	pass	0	17	
aprender-simulate	edd_falsification	pass	0	4	
aprender-simulate	edd_model_card	pass	0	5	
aprender-simulate	edd_operations	pass	0	5	
aprender-simulate	edd_tps_validation	pass	0	5	
aprender-simulate	edd_yaml_loader	pass	0	5	
aprender-simulate	gui_coverage_demo	pass	0	5	
aprender-simulate	jidoka_guards	pass	0	4	
aprender-simulate	monte_carlo	pass	0	5	
aprender-simulate	optimization	pass	0	5	
aprender-simulate	orbit_demo	pass	0	5	
aprender-simulate	physics_simulation	pass	0	5	
aprender-simulate	reproducibility	pass	0	5	
aprender-simulate	tsp_grasp_demo	pass	0	5	
aprender-contracts	audit	needs-args	1	7	Usage: audit <contract.yaml> [binding.yaml]
aprender-contracts	codegen	needs-args	1	2	Usage: codegen <contract.yaml>
aprender-contracts	coq	needs-args	1	2	Usage: coq <contract.yaml>
aprender-contracts	coverage	needs-args	1	0	Usage: coverage <dir/> [binding.yaml]
aprender-contracts	cross_project_query	pass	0	52	
aprender-contracts	design_by_contract	pass	0	1	
aprender-contracts	doc_integrity	pass	0	1	
aprender-contracts	explain	needs-args	1	1	Usage: explain <contract.yaml>
aprender-contracts	extract_pytorch	pass	0	1	
aprender-contracts	flux	needs-args	1	0	Usage: flux <contract.yaml>
aprender-contracts	fuzz	needs-args	1	1	Usage: fuzz <contract.yaml>
aprender-contracts	infrastructure_contracts	pass	0	1	
aprender-contracts	invariants	needs-args	1	0	Usage: invariants <contract.yaml>
aprender-contracts	lean_codegen	needs-args	1	0	Usage: lean_codegen <contract.yaml>
aprender-contracts	lean_proofs	pass	0	1	
aprender-contracts	lean_status	needs-args	1	1	Usage: lean_status <contracts-dir/>
aprender-contracts	lint	needs-args	1	1	Usage: lint <contracts-dir/> [min-score] [format] [flags]
aprender-contracts	mirai	needs-args	1	0	Usage: mirai <contract.yaml>
aprender-contracts	pipeline	needs-args	1	1	Usage: pipeline <contracts-dir/>
aprender-contracts	proof_status	needs-args	1	1	Usage: proof_status <dir/>
aprender-contracts	query	pass	0	2	
aprender-contracts	scaffold	needs-args	1	1	Usage: scaffold <contract.yaml>
aprender-contracts	scaffold_generation	pass	0	1	
aprender-contracts	score	pass	0	6	
aprender-contracts	score_contracts	pass	0	2	
aprender-contracts	tla	needs-args	1	1	Usage: tla <dir/>
aprender-contracts	validate	needs-args	1	1	Usage: validate <contract.yaml>
aprender-contracts	validate_contracts	pass	0	1	
aprender-core	aco_tsp	pass	0	42	
aprender-core	admm_optimization	pass	0	17	
aprender-core	advanced_merge	pass	0	17	
aprender-core	apr_cache	pass	0	17	
