pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
93	198	0.998442	285	285	True	0.731456	6.123911	1	0.000000
94	285	0.998957	14159	14159	True	0.744443	2.015522	1	0.000000
95	348	0.997436	43365	43365	True	0.931611	5.643909	1	0.000000
96	43365	0.998995	23361	23361	True	0.766700	2.288273	1	0.000000
97	23361	0.996657	4702	4702	True	1.111300	4.262125	1	0.000000
98	4702	0.997131	553	553	True	1.228924	5.563633	1	0.000000
99	553	0.997806	269	269	True	1.029387	4.286436	1	0.000000
100	269	0.996157	17152	17152	True	1.113341	2.291218	1	0.000000
101	17152	0.997486	7	7	True	0.965373	2.139486	1	0.000000
102	7	0.998287	15	15	True	0.840490	3.846045	1	0.000000
103	15	0.997618	8	8	True	1.393126	7.095427	1	0.000000
104	8	0.998435	1373	1373	True	0.946222	2.943600	1	0.000000
105	1373	0.999282	220	220	True	0.829400	5.904182	1	0.000000
106	220	0.998555	16	16	True	0.663345	9.187592	1	0.000000
107	16	0.998849	26	26	True	0.831076	5.412434	1	0.000000
108	26	0.998752	198	198	True	0.856465	8.428036	1	0.000000
109	198	0.998321	262	262	True	0.673620	5.484406	1	0.000000
110	262	0.997994	333	333	True	0.895736	9.444197	1	0.000000
111	333	0.998204	198	198	True	0.828204	3.903172	1	0.000000
112	198	0.997977	262	262	True	0.747571	3.721027	1	0.000000
113	262	0.998972	14159	14159	True	0.803694	0.729263	1	0.000000
114	14159	0.998792	198	198	True	0.929663	3.509142	1	0.000000
115	198	0.998825	92	92	True	0.896321	8.072372	1	0.000000
116	92	0.998925	271	271	True	0.815134	5.522820	1	0.000000
summary	n_positions	117
summary	n_vocab	248320
summary	min_cosine	0.996157
summary	min_cosine_pos	100
summary	mean_cosine	0.998574
summary	median_cosine	0.998706
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[]
summary	n_argmax_mismatches	0
summary	max_abs_diff	1.393126
summary	max_abs_diff_pos	103
