pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
0	21626	0.999520	9268	9268	True	0.455112	0.684649	1	0.000000
1	1830	0.998631	198	271	False	0.539154	0.050714	2	0.111994
2	11	0.999506	321	321	True	0.443239	0.228852	1	0.000000
3	1936	0.999460	220	220	True	0.466015	1.680557	1	0.000000
4	220	0.998702	16	16	True	0.433136	0.684578	1	0.000000
5	18	0.999575	11	11	True	0.411328	0.480562	1	0.000000
6	22	0.999540	11	11	True	0.448463	0.625944	1	0.000000
7	25	0.999424	198	198	True	0.518823	1.158463	1	0.000000
8	198	0.999105	12	12	True	0.579134	0.364425	1	0.000000
9	16	0.999497	13	13	True	0.536645	1.903501	1	0.000000
10	13	0.999459	197	197	True	0.588768	0.093151	1	0.000000
11	23291	0.998779	258	258	True	0.684321	0.089297	1	0.000000
12	2491	0.999503	25	25	True	0.468637	0.158884	1	0.000000
13	380	0.999290	16	16	True	0.566194	0.481956	1	0.000000
14	21	0.999545	87	87	True	0.570842	0.281473	1	0.000000
15	87	0.999381	16	16	True	0.599779	1.454550	1	0.000000
16	17	0.999303	15	15	True	0.684000	0.268691	1	0.000000
17	15	0.999625	15	12	False	0.546826	0.097213	2	0.040684
18	25	0.999652	220	220	True	0.432155	0.721818	1	0.000000
19	220	0.999244	16	16	True	0.407645	0.818729	1	0.000000
20	16	0.999673	15	15	True	0.538645	0.703957	1	0.000000
21	11	0.999690	15	15	True	0.425984	0.672428	1	0.000000
22	17	0.999461	15	15	True	0.495344	0.409964	1	0.000000
23	19	0.999637	15	15	True	0.507548	0.515673	1	0.000000
24	15	0.999758	198	198	True	0.523666	0.717216	1	0.000000
25	7896	0.999574	198	198	True	0.614193	1.413240	1	0.000000
26	318	0.999176	16	16	True	0.535300	1.111279	1	0.000000
27	265	0.999191	51587	51587	True	0.546501	0.935917	1	0.000000
28	1310	0.999313	470	470	True	0.746725	0.342800	1	0.000000
29	506	0.999381	220	220	True	0.635994	1.604712	1	0.000000
30	220	0.998430	16	16	True	0.566720	0.783688	1	0.000000
31	20	0.999384	15	15	True	0.680524	1.453348	1	0.000000
32	15	0.999510	15	15	True	0.602638	0.968765	1	0.000000
33	15	0.999536	7896	7896	True	0.571212	0.202511	1	0.000000
34	8	0.999096	198	198	True	0.583514	3.738060	1	0.000000
35	198	0.998422	17	17	True	0.593606	4.717726	1	0.000000
36	17	0.999411	13	13	True	0.670964	7.662956	1	0.000000
37	13	0.999773	23291	23291	True	0.508210	2.446797	1	0.000000
38	5797	0.999461	382	382	True	0.584976	2.189665	1	0.000000
39	382	0.999671	380	380	True	0.673582	0.934325	1	0.000000
40	220	0.999062	16	16	True	0.620831	0.619341	1	0.000000
41	21	0.999450	15	15	True	0.726324	0.494141	1	0.000000
42	13	0.999358	20	15	False	0.601314	0.016338	2	0.000954
43	19	0.999709	87	3693	False	0.489986	0.108776	2	0.046534
44	9186	0.999636	25	25	True	0.519484	2.765421	1	0.000000
45	25	0.999600	220	220	True	0.463189	5.489599	1	0.000000
46	220	0.998807	16	16	True	0.429428	1.093737	1	0.000000
47	18	0.999617	11	11	True	0.483866	1.152859	1	0.000000
48	11	0.999210	15	15	True	0.501662	0.333897	1	0.000000
49	23	0.999123	15	15	True	0.483737	0.804501	1	0.000000
50	22	0.999628	15	15	True	0.497665	0.427547	1	0.000000
51	20	0.999747	7896	7896	True	0.570683	3.987029	1	0.000000
52	7896	0.999311	318	318	True	0.592025	1.522816	1	0.000000
53	198	0.999008	18	18	True	0.474396	4.949675	1	0.000000
54	18	0.999468	13	13	True	0.483883	8.715973	1	0.000000
55	13	0.999825	5797	5797	True	0.465670	2.067160	1	0.000000
56	26350	0.999482	5922	5922	True	0.710084	1.196916	1	0.000000
57	28971	0.999766	25	25	True	0.486225	0.425041	1	0.000000
58	380	0.999274	21	21	True	0.523132	0.307587	1	0.000000
59	23	0.999599	87	87	True	0.610686	0.647861	1	0.000000
60	25	0.999483	220	220	True	0.510633	5.867522	1	0.000000
61	220	0.997008	16	16	True	0.501603	0.807770	1	0.000000
62	24	0.999452	11	11	True	0.563298	0.671082	1	0.000000
63	16	0.999639	15	15	True	0.505990	0.521902	1	0.000000
64	17	0.999765	7896	7896	True	0.497883	3.976667	1	0.000000
65	7896	0.999072	198	198	True	0.661789	1.298029	1	0.000000
66	11	0.999516	220	220	True	0.532688	1.413278	1	0.000000
67	1441	0.999449	220	220	True	0.546050	0.472784	1	0.000000
68	220	0.998852	16	16	True	0.408367	0.603176	1	0.000000
69	16	0.999586	15	15	True	0.533354	0.682615	1	0.000000
